X,Y,Z,head,inc,speed,flow,lag,seal_length,seal_width,run
-3,7,18.5,0,0,0.5,0.837758041,0.086,1.41,0.3,171903
-3,7,18.5,0,0,0.5,0.837758041,0.129,1.41,0.3,171904
-3,7,18.5,0,0,0.5,0.837758041,0.172,1.41,0.3,171905
-3,7,18.5,0,0,0.5,0.837758041,0.215,1.41,0.3,171906
-3,7,18.5,0,0,0.5,0.837758041,0.258,1.41,0.3,171907
-3,7,18.5,0,0,0.5,0.837758041,0.301,1.41,0.3,171908
-3,7,18.5,0,0,0.5,0.837758041,0.344,1.41,0.3,171909
-3,7,18.5,0,0,0.5,0.837758041,0.387,1.41,0.3,171910
-3,7,18.5,0,0,0.5,0.837758041,0.43,1.41,0.3,171911
-3,7,18.5,0,0,0.5,0.837758041,0.473,1.41,0.3,171912
-3,7,18.5,0,0,0.5,0.837758041,0.516,1.41,0.3,171913
-3,7,18.5,0,0,0.5,0.837758041,0.559,1.41,0.3,171914
-3,7,18.5,0,0,0.5,0.837758041,0.602,1.41,0.3,171915
-3,7,18.5,0,0,0.5,0.837758041,0.645,1.41,0.3,171916
-3,7,18.5,0,0,0.5,0.837758041,0.688,1.41,0.3,171917
-3,7,18.5,0,0,0.5,0.837758041,0.731,1.41,0.3,171918
-3,7,18.5,0,0,0.5,0.837758041,0.774,1.41,0.3,171919
-3,7,18.5,0,0,0.5,0.837758041,0.817,1.41,0.3,171920
-3,7,18.5,0,0,0.5,0.837758041,0.86,1.41,0.3,171921
-3,7,18.5,0,0,0.5,0.837758041,0.903,1.41,0.3,171922
-3,7,18.5,0,0,0.5,0.837758041,0.946,1.41,0.3,171923
-3,7,18.5,0,0,0.5,0.837758041,0.989,1.41,0.3,171924
-3,7,18.5,0,0,0.5,0.837758041,1.032,1.41,0.3,171925
-3,7,18.5,0,0,0.5,0.837758041,1.075,1.41,0.3,171926
-3,7,18.5,0,0,0.5,0.837758041,1.118,1.41,0.3,171927
-3,7,18.5,0,0,0.5,0.837758041,1.161,1.41,0.3,171928
-3,7,18.5,0,0,0.5,0.837758041,1.204,1.41,0.3,171929
-3,7,18.5,0,0,0.5,0.837758041,1.247,1.41,0.3,171930
-3,7,18.5,0,0,0.5,0.837758041,1.29,1.41,0.3,171931
-3,7,18.5,0,0,0.5,0.837758041,1.333,1.41,0.3,171932
-3,7,18.5,0,0,0.5,0.837758041,1.376,1.41,0.3,171933
-3,7,18.5,0,0,0.5,0.837758041,1.419,1.41,0.3,171934
-3,7,18.5,0,0,0.5,0.837758041,1.462,1.41,0.3,171935
-3,7,18.5,0,0,0.5,0.837758041,1.505,1.41,0.3,171936
-3,7,18.5,0,0,0.5,0.837758041,1.548,1.41,0.3,171937
-3,7,18.5,0,0,0.5,0.837758041,1.591,1.41,0.3,171938
-3,7,18.5,0,0,0.5,0.837758041,1.634,1.41,0.3,171939
-3,7,18.5,0,0,0.5,0.837758041,1.677,1.41,0.3,171940
-3,7,18.5,0,0,0.5,0.837758041,1.72,1.41,0.3,171941
-3,7,18.5,0,0,0.5,0.837758041,1.763,1.41,0.3,171942
-3,7,18.5,0,0,0.5,0.837758041,1.806,1.41,0.3,171943
-3,7,18.5,0,0,0.5,0.837758041,1.849,1.41,0.3,171944
-3,7,18.5,0,0,0.5,0.837758041,1.892,1.41,0.3,171945
-3,7,18.5,0,0,0.5,0.837758041,1.935,1.41,0.3,171946
-3,7,18.5,0,0,0.5,0.837758041,1.978,1.41,0.3,171947
-3,7,18.5,0,0,0.5,0.837758041,2.021,1.41,0.3,171948
-3,7,18.5,0,0,0.5,0.837758041,2.064,1.41,0.3,171949
-3,7,18.5,0,0,0.5,0.837758041,2.107,1.41,0.3,171950
-3,7,18.5,0,0,0.5,0.837758041,2.15,1.41,0.3,171951
-3,7,18.5,0,0,0.5,0.837758041,2.193,1.41,0.3,171952
-3,7,18.5,0,0,0.5,0.837758041,2.236,1.41,0.3,171953
-3,7,18.5,0,0,0.5,0.837758041,2.279,1.41,0.3,171954
-3,7,18.5,0,0,0.5,0.837758041,2.322,1.41,0.3,171955
-3,7,18.5,0,0,0.5,0.837758041,2.365,1.41,0.3,171956
-3,7,18.5,0,0,0.5,0.837758041,2.408,1.41,0.3,171957
-3,7,18.5,0,0,0.5,0.837758041,2.451,1.41,0.3,171958
-3,7,18.5,0,0,0.5,0.837758041,2.494,1.41,0.3,171959
-3,7,18.5,0,0,0.5,0.837758041,2.537,1.41,0.3,171960
-3,7,18.5,0,0,0.5,0.837758041,2.58,1.41,0.3,171961
-3,7,18.5,0,0,0.5,0.837758041,2.623,1.41,0.3,171962
-3,7,18.5,0,0,0.5,0.837758041,2.666,1.41,0.3,171963
-3,7,18.5,0,0,0.5,0.837758041,2.709,1.41,0.3,171964
-3,7,18.5,0,0,0.5,0.837758041,2.752,1.41,0.3,171965
-3,7,18.5,0,0,0.5,0.837758041,2.795,1.41,0.3,171966
-3,7,18.5,0,0,0.5,0.837758041,2.838,1.41,0.3,171967
-3,7,18.5,0,0,0.5,0.837758041,2.881,1.41,0.3,171968
-3,7,18.5,0,0,0.5,0.837758041,2.924,1.41,0.3,171969
-3,7,18.5,0,0,0.5,0.837758041,2.967,1.41,0.3,171970
-3,7,18.5,0,0,0.5,0.837758041,3.01,1.41,0.3,171971
-3,7,18.5,0,0,0.5,0.837758041,3.053,1.41,0.3,171972
-3,7,18.5,0,0,0.5,0.837758041,3.096,1.41,0.3,171973
-3,7,18.5,0,0,0.5,0.837758041,3.139,1.41,0.3,171974
-3,7,18.5,0,0,0.5,0.837758041,3.182,1.41,0.3,171975
-3,7,18.5,0,0,0.5,0.837758041,3.225,1.41,0.3,171976
-3,7,18.5,0,0,0.5,0.837758041,3.268,1.41,0.3,171977
-3,7,18.5,0,0,0.5,0.837758041,3.311,1.41,0.3,171978
-3,7,18.5,0,0,0.5,0.837758041,3.354,1.41,0.3,171979
-3,7,18.5,0,0,0.5,0.837758041,3.397,1.41,0.3,171980
-3,7,18.5,0,0,0.5,0.837758041,3.44,1.41,0.3,171981
-3,7,18.5,0,0,0.5,0.837758041,3.483,1.41,0.3,171982
-3,7,18.5,0,0,0.5,0.837758041,3.526,1.41,0.3,171983
-3,7,18.5,0,0,0.5,0.837758041,3.569,1.41,0.3,171984
-3,7,18.5,0,0,0.5,0.837758041,3.612,1.41,0.3,171985
-3,7,18.5,0,0,0.5,0.837758041,3.655,1.41,0.3,171986
-3,7,18.5,0,0,0.5,0.837758041,3.698,1.41,0.3,171987
-3,7,18.5,0,0,0.5,0.837758041,3.741,1.41,0.3,171988
-3,7,18.5,0,0,0.5,0.837758041,3.784,1.41,0.3,171989
-3,7,18.5,0,0,0.5,0.837758041,3.827,1.41,0.3,171990
-3,7,18.5,0,0,0.5,0.837758041,3.87,1.41,0.3,171991
-3,7,18.5,0,0,0.5,0.837758041,3.913,1.41,0.3,171992
-3,7,18.5,0,0,0.5,0.837758041,3.956,1.41,0.3,171993
-3,7,18.5,0,0,0.5,0.837758041,3.999,1.41,0.3,171994
-3,7,18.5,0,0,0.5,0.837758041,4.042,1.41,0.3,171995
-3,7,18.5,0,0,0.5,0.837758041,4.085,1.41,0.3,171996
-3,7,18.5,0,0,0.5,0.837758041,4.128,1.41,0.3,171997
-3,7,18.5,0,0,0.5,0.837758041,4.171,1.41,0.3,171998
-3,7,18.5,0,0,0.5,0.837758041,4.214,1.41,0.3,171999
-3,7,18.5,0,0,0.5,0.837758041,4.257,1.41,0.3,172000
-3,7,19,0,0,0.5,0.837758041,0,1.41,0.3,172001
-3,7,19,0,0,0.5,0.837758041,0.043,1.41,0.3,172002
-3,7,19,0,0,0.5,0.837758041,0.086,1.41,0.3,172003
-3,7,19,0,0,0.5,0.837758041,0.129,1.41,0.3,172004
-3,7,19,0,0,0.5,0.837758041,0.172,1.41,0.3,172005
-3,7,19,0,0,0.5,0.837758041,0.215,1.41,0.3,172006
-3,7,19,0,0,0.5,0.837758041,0.258,1.41,0.3,172007
-3,7,19,0,0,0.5,0.837758041,0.301,1.41,0.3,172008
-3,7,19,0,0,0.5,0.837758041,0.344,1.41,0.3,172009
-3,7,19,0,0,0.5,0.837758041,0.387,1.41,0.3,172010
-3,7,19,0,0,0.5,0.837758041,0.43,1.41,0.3,172011
-3,7,19,0,0,0.5,0.837758041,0.473,1.41,0.3,172012
-3,7,19,0,0,0.5,0.837758041,0.516,1.41,0.3,172013
-3,7,19,0,0,0.5,0.837758041,0.559,1.41,0.3,172014
-3,7,19,0,0,0.5,0.837758041,0.602,1.41,0.3,172015
-3,7,19,0,0,0.5,0.837758041,0.645,1.41,0.3,172016
-3,7,19,0,0,0.5,0.837758041,0.688,1.41,0.3,172017
-3,7,19,0,0,0.5,0.837758041,0.731,1.41,0.3,172018
-3,7,19,0,0,0.5,0.837758041,0.774,1.41,0.3,172019
-3,7,19,0,0,0.5,0.837758041,0.817,1.41,0.3,172020
-3,7,19,0,0,0.5,0.837758041,0.86,1.41,0.3,172021
-3,7,19,0,0,0.5,0.837758041,0.903,1.41,0.3,172022
-3,7,19,0,0,0.5,0.837758041,0.946,1.41,0.3,172023
-3,7,19,0,0,0.5,0.837758041,0.989,1.41,0.3,172024
-3,7,19,0,0,0.5,0.837758041,1.032,1.41,0.3,172025
-3,7,19,0,0,0.5,0.837758041,1.075,1.41,0.3,172026
-3,7,19,0,0,0.5,0.837758041,1.118,1.41,0.3,172027
-3,7,19,0,0,0.5,0.837758041,1.161,1.41,0.3,172028
-3,7,19,0,0,0.5,0.837758041,1.204,1.41,0.3,172029
-3,7,19,0,0,0.5,0.837758041,1.247,1.41,0.3,172030
-3,7,19,0,0,0.5,0.837758041,1.29,1.41,0.3,172031
-3,7,19,0,0,0.5,0.837758041,1.333,1.41,0.3,172032
-3,7,19,0,0,0.5,0.837758041,1.376,1.41,0.3,172033
-3,7,19,0,0,0.5,0.837758041,1.419,1.41,0.3,172034
-3,7,19,0,0,0.5,0.837758041,1.462,1.41,0.3,172035
-3,7,19,0,0,0.5,0.837758041,1.505,1.41,0.3,172036
-3,7,19,0,0,0.5,0.837758041,1.548,1.41,0.3,172037
-3,7,19,0,0,0.5,0.837758041,1.591,1.41,0.3,172038
-3,7,19,0,0,0.5,0.837758041,1.634,1.41,0.3,172039
-3,7,19,0,0,0.5,0.837758041,1.677,1.41,0.3,172040
-3,7,19,0,0,0.5,0.837758041,1.72,1.41,0.3,172041
-3,7,19,0,0,0.5,0.837758041,1.763,1.41,0.3,172042
-3,7,19,0,0,0.5,0.837758041,1.806,1.41,0.3,172043
-3,7,19,0,0,0.5,0.837758041,1.849,1.41,0.3,172044
-3,7,19,0,0,0.5,0.837758041,1.892,1.41,0.3,172045
-3,7,19,0,0,0.5,0.837758041,1.935,1.41,0.3,172046
-3,7,19,0,0,0.5,0.837758041,1.978,1.41,0.3,172047
-3,7,19,0,0,0.5,0.837758041,2.021,1.41,0.3,172048
-3,7,19,0,0,0.5,0.837758041,2.064,1.41,0.3,172049
-3,7,19,0,0,0.5,0.837758041,2.107,1.41,0.3,172050
-3,7,19,0,0,0.5,0.837758041,2.15,1.41,0.3,172051
-3,7,19,0,0,0.5,0.837758041,2.193,1.41,0.3,172052
-3,7,19,0,0,0.5,0.837758041,2.236,1.41,0.3,172053
-3,7,19,0,0,0.5,0.837758041,2.279,1.41,0.3,172054
-3,7,19,0,0,0.5,0.837758041,2.322,1.41,0.3,172055
-3,7,19,0,0,0.5,0.837758041,2.365,1.41,0.3,172056
-3,7,19,0,0,0.5,0.837758041,2.408,1.41,0.3,172057
-3,7,19,0,0,0.5,0.837758041,2.451,1.41,0.3,172058
-3,7,19,0,0,0.5,0.837758041,2.494,1.41,0.3,172059
-3,7,19,0,0,0.5,0.837758041,2.537,1.41,0.3,172060
-3,7,19,0,0,0.5,0.837758041,2.58,1.41,0.3,172061
-3,7,19,0,0,0.5,0.837758041,2.623,1.41,0.3,172062
-3,7,19,0,0,0.5,0.837758041,2.666,1.41,0.3,172063
-3,7,19,0,0,0.5,0.837758041,2.709,1.41,0.3,172064
-3,7,19,0,0,0.5,0.837758041,2.752,1.41,0.3,172065
-3,7,19,0,0,0.5,0.837758041,2.795,1.41,0.3,172066
-3,7,19,0,0,0.5,0.837758041,2.838,1.41,0.3,172067
-3,7,19,0,0,0.5,0.837758041,2.881,1.41,0.3,172068
-3,7,19,0,0,0.5,0.837758041,2.924,1.41,0.3,172069
-3,7,19,0,0,0.5,0.837758041,2.967,1.41,0.3,172070
-3,7,19,0,0,0.5,0.837758041,3.01,1.41,0.3,172071
-3,7,19,0,0,0.5,0.837758041,3.053,1.41,0.3,172072
-3,7,19,0,0,0.5,0.837758041,3.096,1.41,0.3,172073
-3,7,19,0,0,0.5,0.837758041,3.139,1.41,0.3,172074
-3,7,19,0,0,0.5,0.837758041,3.182,1.41,0.3,172075
-3,7,19,0,0,0.5,0.837758041,3.225,1.41,0.3,172076
-3,7,19,0,0,0.5,0.837758041,3.268,1.41,0.3,172077
-3,7,19,0,0,0.5,0.837758041,3.311,1.41,0.3,172078
-3,7,19,0,0,0.5,0.837758041,3.354,1.41,0.3,172079
-3,7,19,0,0,0.5,0.837758041,3.397,1.41,0.3,172080
-3,7,19,0,0,0.5,0.837758041,3.44,1.41,0.3,172081
-3,7,19,0,0,0.5,0.837758041,3.483,1.41,0.3,172082
-3,7,19,0,0,0.5,0.837758041,3.526,1.41,0.3,172083
-3,7,19,0,0,0.5,0.837758041,3.569,1.41,0.3,172084
-3,7,19,0,0,0.5,0.837758041,3.612,1.41,0.3,172085
-3,7,19,0,0,0.5,0.837758041,3.655,1.41,0.3,172086
-3,7,19,0,0,0.5,0.837758041,3.698,1.41,0.3,172087
-3,7,19,0,0,0.5,0.837758041,3.741,1.41,0.3,172088
-3,7,19,0,0,0.5,0.837758041,3.784,1.41,0.3,172089
-3,7,19,0,0,0.5,0.837758041,3.827,1.41,0.3,172090
-3,7,19,0,0,0.5,0.837758041,3.87,1.41,0.3,172091
-3,7,19,0,0,0.5,0.837758041,3.913,1.41,0.3,172092
-3,7,19,0,0,0.5,0.837758041,3.956,1.41,0.3,172093
-3,7,19,0,0,0.5,0.837758041,3.999,1.41,0.3,172094
-3,7,19,0,0,0.5,0.837758041,4.042,1.41,0.3,172095
-3,7,19,0,0,0.5,0.837758041,4.085,1.41,0.3,172096
-3,7,19,0,0,0.5,0.837758041,4.128,1.41,0.3,172097
-3,7,19,0,0,0.5,0.837758041,4.171,1.41,0.3,172098
-3,7,19,0,0,0.5,0.837758041,4.214,1.41,0.3,172099
-3,7,19,0,0,0.5,0.837758041,4.257,1.41,0.3,172100
-3,7,19.5,0,0,0.5,0.837758041,0,1.41,0.3,172101
-3,7,19.5,0,0,0.5,0.837758041,0.043,1.41,0.3,172102
-3,7,19.5,0,0,0.5,0.837758041,0.086,1.41,0.3,172103
-3,7,19.5,0,0,0.5,0.837758041,0.129,1.41,0.3,172104
-3,7,19.5,0,0,0.5,0.837758041,0.172,1.41,0.3,172105
-3,7,19.5,0,0,0.5,0.837758041,0.215,1.41,0.3,172106
-3,7,19.5,0,0,0.5,0.837758041,0.258,1.41,0.3,172107
-3,7,19.5,0,0,0.5,0.837758041,0.301,1.41,0.3,172108
-3,7,19.5,0,0,0.5,0.837758041,0.344,1.41,0.3,172109
-3,7,19.5,0,0,0.5,0.837758041,0.387,1.41,0.3,172110
-3,7,19.5,0,0,0.5,0.837758041,0.43,1.41,0.3,172111
-3,7,19.5,0,0,0.5,0.837758041,0.473,1.41,0.3,172112
-3,7,19.5,0,0,0.5,0.837758041,0.516,1.41,0.3,172113
-3,7,19.5,0,0,0.5,0.837758041,0.559,1.41,0.3,172114
-3,7,19.5,0,0,0.5,0.837758041,0.602,1.41,0.3,172115
-3,7,19.5,0,0,0.5,0.837758041,0.645,1.41,0.3,172116
-3,7,19.5,0,0,0.5,0.837758041,0.688,1.41,0.3,172117
-3,7,19.5,0,0,0.5,0.837758041,0.731,1.41,0.3,172118
-3,7,19.5,0,0,0.5,0.837758041,0.774,1.41,0.3,172119
-3,7,19.5,0,0,0.5,0.837758041,0.817,1.41,0.3,172120
-3,7,19.5,0,0,0.5,0.837758041,0.86,1.41,0.3,172121
-3,7,19.5,0,0,0.5,0.837758041,0.903,1.41,0.3,172122
-3,7,19.5,0,0,0.5,0.837758041,0.946,1.41,0.3,172123
-3,7,19.5,0,0,0.5,0.837758041,0.989,1.41,0.3,172124
-3,7,19.5,0,0,0.5,0.837758041,1.032,1.41,0.3,172125
-3,7,19.5,0,0,0.5,0.837758041,1.075,1.41,0.3,172126
-3,7,19.5,0,0,0.5,0.837758041,1.118,1.41,0.3,172127
-3,7,19.5,0,0,0.5,0.837758041,1.161,1.41,0.3,172128
-3,7,19.5,0,0,0.5,0.837758041,1.204,1.41,0.3,172129
-3,7,19.5,0,0,0.5,0.837758041,1.247,1.41,0.3,172130
-3,7,19.5,0,0,0.5,0.837758041,1.29,1.41,0.3,172131
-3,7,19.5,0,0,0.5,0.837758041,1.333,1.41,0.3,172132
-3,7,19.5,0,0,0.5,0.837758041,1.376,1.41,0.3,172133
-3,7,19.5,0,0,0.5,0.837758041,1.419,1.41,0.3,172134
-3,7,19.5,0,0,0.5,0.837758041,1.462,1.41,0.3,172135
-3,7,19.5,0,0,0.5,0.837758041,1.505,1.41,0.3,172136
-3,7,19.5,0,0,0.5,0.837758041,1.548,1.41,0.3,172137
-3,7,19.5,0,0,0.5,0.837758041,1.591,1.41,0.3,172138
-3,7,19.5,0,0,0.5,0.837758041,1.634,1.41,0.3,172139
-3,7,19.5,0,0,0.5,0.837758041,1.677,1.41,0.3,172140
-3,7,19.5,0,0,0.5,0.837758041,1.72,1.41,0.3,172141
-3,7,19.5,0,0,0.5,0.837758041,1.763,1.41,0.3,172142
-3,7,19.5,0,0,0.5,0.837758041,1.806,1.41,0.3,172143
-3,7,19.5,0,0,0.5,0.837758041,1.849,1.41,0.3,172144
-3,7,19.5,0,0,0.5,0.837758041,1.892,1.41,0.3,172145
-3,7,19.5,0,0,0.5,0.837758041,1.935,1.41,0.3,172146
-3,7,19.5,0,0,0.5,0.837758041,1.978,1.41,0.3,172147
-3,7,19.5,0,0,0.5,0.837758041,2.021,1.41,0.3,172148
-3,7,19.5,0,0,0.5,0.837758041,2.064,1.41,0.3,172149
-3,7,19.5,0,0,0.5,0.837758041,2.107,1.41,0.3,172150
-3,7,19.5,0,0,0.5,0.837758041,2.15,1.41,0.3,172151
-3,7,19.5,0,0,0.5,0.837758041,2.193,1.41,0.3,172152
-3,7,19.5,0,0,0.5,0.837758041,2.236,1.41,0.3,172153
-3,7,19.5,0,0,0.5,0.837758041,2.279,1.41,0.3,172154
-3,7,19.5,0,0,0.5,0.837758041,2.322,1.41,0.3,172155
-3,7,19.5,0,0,0.5,0.837758041,2.365,1.41,0.3,172156
-3,7,19.5,0,0,0.5,0.837758041,2.408,1.41,0.3,172157
-3,7,19.5,0,0,0.5,0.837758041,2.451,1.41,0.3,172158
-3,7,19.5,0,0,0.5,0.837758041,2.494,1.41,0.3,172159
-3,7,19.5,0,0,0.5,0.837758041,2.537,1.41,0.3,172160
-3,7,19.5,0,0,0.5,0.837758041,2.58,1.41,0.3,172161
-3,7,19.5,0,0,0.5,0.837758041,2.623,1.41,0.3,172162
-3,7,19.5,0,0,0.5,0.837758041,2.666,1.41,0.3,172163
-3,7,19.5,0,0,0.5,0.837758041,2.709,1.41,0.3,172164
-3,7,19.5,0,0,0.5,0.837758041,2.752,1.41,0.3,172165
-3,7,19.5,0,0,0.5,0.837758041,2.795,1.41,0.3,172166
-3,7,19.5,0,0,0.5,0.837758041,2.838,1.41,0.3,172167
-3,7,19.5,0,0,0.5,0.837758041,2.881,1.41,0.3,172168
-3,7,19.5,0,0,0.5,0.837758041,2.924,1.41,0.3,172169
-3,7,19.5,0,0,0.5,0.837758041,2.967,1.41,0.3,172170
-3,7,19.5,0,0,0.5,0.837758041,3.01,1.41,0.3,172171
-3,7,19.5,0,0,0.5,0.837758041,3.053,1.41,0.3,172172
-3,7,19.5,0,0,0.5,0.837758041,3.096,1.41,0.3,172173
-3,7,19.5,0,0,0.5,0.837758041,3.139,1.41,0.3,172174
-3,7,19.5,0,0,0.5,0.837758041,3.182,1.41,0.3,172175
-3,7,19.5,0,0,0.5,0.837758041,3.225,1.41,0.3,172176
-3,7,19.5,0,0,0.5,0.837758041,3.268,1.41,0.3,172177
-3,7,19.5,0,0,0.5,0.837758041,3.311,1.41,0.3,172178
-3,7,19.5,0,0,0.5,0.837758041,3.354,1.41,0.3,172179
-3,7,19.5,0,0,0.5,0.837758041,3.397,1.41,0.3,172180
-3,7,19.5,0,0,0.5,0.837758041,3.44,1.41,0.3,172181
-3,7,19.5,0,0,0.5,0.837758041,3.483,1.41,0.3,172182
-3,7,19.5,0,0,0.5,0.837758041,3.526,1.41,0.3,172183
-3,7,19.5,0,0,0.5,0.837758041,3.569,1.41,0.3,172184
-3,7,19.5,0,0,0.5,0.837758041,3.612,1.41,0.3,172185
-3,7,19.5,0,0,0.5,0.837758041,3.655,1.41,0.3,172186
-3,7,19.5,0,0,0.5,0.837758041,3.698,1.41,0.3,172187
-3,7,19.5,0,0,0.5,0.837758041,3.741,1.41,0.3,172188
-3,7,19.5,0,0,0.5,0.837758041,3.784,1.41,0.3,172189
-3,7,19.5,0,0,0.5,0.837758041,3.827,1.41,0.3,172190
-3,7,19.5,0,0,0.5,0.837758041,3.87,1.41,0.3,172191
-3,7,19.5,0,0,0.5,0.837758041,3.913,1.41,0.3,172192
-3,7,19.5,0,0,0.5,0.837758041,3.956,1.41,0.3,172193
-3,7,19.5,0,0,0.5,0.837758041,3.999,1.41,0.3,172194
-3,7,19.5,0,0,0.5,0.837758041,4.042,1.41,0.3,172195
-3,7,19.5,0,0,0.5,0.837758041,4.085,1.41,0.3,172196
-3,7,19.5,0,0,0.5,0.837758041,4.128,1.41,0.3,172197
-3,7,19.5,0,0,0.5,0.837758041,4.171,1.41,0.3,172198
-3,7,19.5,0,0,0.5,0.837758041,4.214,1.41,0.3,172199
-3,7,19.5,0,0,0.5,0.837758041,4.257,1.41,0.3,172200
-3,7,20,0,0,0.5,0.837758041,0,1.41,0.3,172201
-3,7,20,0,0,0.5,0.837758041,0.043,1.41,0.3,172202
-3,7,20,0,0,0.5,0.837758041,0.086,1.41,0.3,172203
-3,7,20,0,0,0.5,0.837758041,0.129,1.41,0.3,172204
-3,7,20,0,0,0.5,0.837758041,0.172,1.41,0.3,172205
-3,7,20,0,0,0.5,0.837758041,0.215,1.41,0.3,172206
-3,7,20,0,0,0.5,0.837758041,0.258,1.41,0.3,172207
-3,7,20,0,0,0.5,0.837758041,0.301,1.41,0.3,172208
-3,7,20,0,0,0.5,0.837758041,0.344,1.41,0.3,172209
-3,7,20,0,0,0.5,0.837758041,0.387,1.41,0.3,172210
-3,7,20,0,0,0.5,0.837758041,0.43,1.41,0.3,172211
-3,7,20,0,0,0.5,0.837758041,0.473,1.41,0.3,172212
-3,7,20,0,0,0.5,0.837758041,0.516,1.41,0.3,172213
-3,7,20,0,0,0.5,0.837758041,0.559,1.41,0.3,172214
-3,7,20,0,0,0.5,0.837758041,0.602,1.41,0.3,172215
-3,7,20,0,0,0.5,0.837758041,0.645,1.41,0.3,172216
-3,7,20,0,0,0.5,0.837758041,0.688,1.41,0.3,172217
-3,7,20,0,0,0.5,0.837758041,0.731,1.41,0.3,172218
-3,7,20,0,0,0.5,0.837758041,0.774,1.41,0.3,172219
-3,7,20,0,0,0.5,0.837758041,0.817,1.41,0.3,172220
-3,7,20,0,0,0.5,0.837758041,0.86,1.41,0.3,172221
-3,7,20,0,0,0.5,0.837758041,0.903,1.41,0.3,172222
-3,7,20,0,0,0.5,0.837758041,0.946,1.41,0.3,172223
-3,7,20,0,0,0.5,0.837758041,0.989,1.41,0.3,172224
-3,7,20,0,0,0.5,0.837758041,1.032,1.41,0.3,172225
-3,7,20,0,0,0.5,0.837758041,1.075,1.41,0.3,172226
-3,7,20,0,0,0.5,0.837758041,1.118,1.41,0.3,172227
-3,7,20,0,0,0.5,0.837758041,1.161,1.41,0.3,172228
-3,7,20,0,0,0.5,0.837758041,1.204,1.41,0.3,172229
-3,7,20,0,0,0.5,0.837758041,1.247,1.41,0.3,172230
-3,7,20,0,0,0.5,0.837758041,1.29,1.41,0.3,172231
-3,7,20,0,0,0.5,0.837758041,1.333,1.41,0.3,172232
-3,7,20,0,0,0.5,0.837758041,1.376,1.41,0.3,172233
-3,7,20,0,0,0.5,0.837758041,1.419,1.41,0.3,172234
-3,7,20,0,0,0.5,0.837758041,1.462,1.41,0.3,172235
-3,7,20,0,0,0.5,0.837758041,1.505,1.41,0.3,172236
-3,7,20,0,0,0.5,0.837758041,1.548,1.41,0.3,172237
-3,7,20,0,0,0.5,0.837758041,1.591,1.41,0.3,172238
-3,7,20,0,0,0.5,0.837758041,1.634,1.41,0.3,172239
-3,7,20,0,0,0.5,0.837758041,1.677,1.41,0.3,172240
-3,7,20,0,0,0.5,0.837758041,1.72,1.41,0.3,172241
-3,7,20,0,0,0.5,0.837758041,1.763,1.41,0.3,172242
-3,7,20,0,0,0.5,0.837758041,1.806,1.41,0.3,172243
-3,7,20,0,0,0.5,0.837758041,1.849,1.41,0.3,172244
-3,7,20,0,0,0.5,0.837758041,1.892,1.41,0.3,172245
-3,7,20,0,0,0.5,0.837758041,1.935,1.41,0.3,172246
-3,7,20,0,0,0.5,0.837758041,1.978,1.41,0.3,172247
-3,7,20,0,0,0.5,0.837758041,2.021,1.41,0.3,172248
-3,7,20,0,0,0.5,0.837758041,2.064,1.41,0.3,172249
-3,7,20,0,0,0.5,0.837758041,2.107,1.41,0.3,172250
-3,7,20,0,0,0.5,0.837758041,2.15,1.41,0.3,172251
-3,7,20,0,0,0.5,0.837758041,2.193,1.41,0.3,172252
-3,7,20,0,0,0.5,0.837758041,2.236,1.41,0.3,172253
-3,7,20,0,0,0.5,0.837758041,2.279,1.41,0.3,172254
-3,7,20,0,0,0.5,0.837758041,2.322,1.41,0.3,172255
-3,7,20,0,0,0.5,0.837758041,2.365,1.41,0.3,172256
-3,7,20,0,0,0.5,0.837758041,2.408,1.41,0.3,172257
-3,7,20,0,0,0.5,0.837758041,2.451,1.41,0.3,172258
-3,7,20,0,0,0.5,0.837758041,2.494,1.41,0.3,172259
-3,7,20,0,0,0.5,0.837758041,2.537,1.41,0.3,172260
-3,7,20,0,0,0.5,0.837758041,2.58,1.41,0.3,172261
-3,7,20,0,0,0.5,0.837758041,2.623,1.41,0.3,172262
-3,7,20,0,0,0.5,0.837758041,2.666,1.41,0.3,172263
-3,7,20,0,0,0.5,0.837758041,2.709,1.41,0.3,172264
-3,7,20,0,0,0.5,0.837758041,2.752,1.41,0.3,172265
-3,7,20,0,0,0.5,0.837758041,2.795,1.41,0.3,172266
-3,7,20,0,0,0.5,0.837758041,2.838,1.41,0.3,172267
-3,7,20,0,0,0.5,0.837758041,2.881,1.41,0.3,172268
-3,7,20,0,0,0.5,0.837758041,2.924,1.41,0.3,172269
-3,7,20,0,0,0.5,0.837758041,2.967,1.41,0.3,172270
-3,7,20,0,0,0.5,0.837758041,3.01,1.41,0.3,172271
-3,7,20,0,0,0.5,0.837758041,3.053,1.41,0.3,172272
-3,7,20,0,0,0.5,0.837758041,3.096,1.41,0.3,172273
-3,7,20,0,0,0.5,0.837758041,3.139,1.41,0.3,172274
-3,7,20,0,0,0.5,0.837758041,3.182,1.41,0.3,172275
-3,7,20,0,0,0.5,0.837758041,3.225,1.41,0.3,172276
-3,7,20,0,0,0.5,0.837758041,3.268,1.41,0.3,172277
-3,7,20,0,0,0.5,0.837758041,3.311,1.41,0.3,172278
-3,7,20,0,0,0.5,0.837758041,3.354,1.41,0.3,172279
