X,Y,Z,head,inc,speed,flow,lag,seal_length,seal_width,run
-3,2.5,18,0,0,0.5,0.837758041,1.806,1.41,0.3,129543
-3,2.5,18,0,0,0.5,0.837758041,1.849,1.41,0.3,129544
-3,2.5,18,0,0,0.5,0.837758041,1.892,1.41,0.3,129545
-3,2.5,18,0,0,0.5,0.837758041,1.935,1.41,0.3,129546
-3,2.5,18,0,0,0.5,0.837758041,1.978,1.41,0.3,129547
-3,2.5,18,0,0,0.5,0.837758041,2.021,1.41,0.3,129548
-3,2.5,18,0,0,0.5,0.837758041,2.064,1.41,0.3,129549
-3,2.5,18,0,0,0.5,0.837758041,2.107,1.41,0.3,129550
-3,2.5,18,0,0,0.5,0.837758041,2.15,1.41,0.3,129551
-3,2.5,18,0,0,0.5,0.837758041,2.193,1.41,0.3,129552
-3,2.5,18,0,0,0.5,0.837758041,2.236,1.41,0.3,129553
-3,2.5,18,0,0,0.5,0.837758041,2.279,1.41,0.3,129554
-3,2.5,18,0,0,0.5,0.837758041,2.322,1.41,0.3,129555
-3,2.5,18,0,0,0.5,0.837758041,2.365,1.41,0.3,129556
-3,2.5,18,0,0,0.5,0.837758041,2.408,1.41,0.3,129557
-3,2.5,18,0,0,0.5,0.837758041,2.451,1.41,0.3,129558
-3,2.5,18,0,0,0.5,0.837758041,2.494,1.41,0.3,129559
-3,2.5,18,0,0,0.5,0.837758041,2.537,1.41,0.3,129560
-3,2.5,18,0,0,0.5,0.837758041,2.58,1.41,0.3,129561
-3,2.5,18,0,0,0.5,0.837758041,2.623,1.41,0.3,129562
-3,2.5,18,0,0,0.5,0.837758041,2.666,1.41,0.3,129563
-3,2.5,18,0,0,0.5,0.837758041,2.709,1.41,0.3,129564
-3,2.5,18,0,0,0.5,0.837758041,2.752,1.41,0.3,129565
-3,2.5,18,0,0,0.5,0.837758041,2.795,1.41,0.3,129566
-3,2.5,18,0,0,0.5,0.837758041,2.838,1.41,0.3,129567
-3,2.5,18,0,0,0.5,0.837758041,2.881,1.41,0.3,129568
-3,2.5,18,0,0,0.5,0.837758041,2.924,1.41,0.3,129569
-3,2.5,18,0,0,0.5,0.837758041,2.967,1.41,0.3,129570
-3,2.5,18,0,0,0.5,0.837758041,3.01,1.41,0.3,129571
-3,2.5,18,0,0,0.5,0.837758041,3.053,1.41,0.3,129572
-3,2.5,18,0,0,0.5,0.837758041,3.096,1.41,0.3,129573
-3,2.5,18,0,0,0.5,0.837758041,3.139,1.41,0.3,129574
-3,2.5,18,0,0,0.5,0.837758041,3.182,1.41,0.3,129575
-3,2.5,18,0,0,0.5,0.837758041,3.225,1.41,0.3,129576
-3,2.5,18,0,0,0.5,0.837758041,3.268,1.41,0.3,129577
-3,2.5,18,0,0,0.5,0.837758041,3.311,1.41,0.3,129578
-3,2.5,18,0,0,0.5,0.837758041,3.354,1.41,0.3,129579
-3,2.5,18,0,0,0.5,0.837758041,3.397,1.41,0.3,129580
-3,2.5,18,0,0,0.5,0.837758041,3.44,1.41,0.3,129581
-3,2.5,18,0,0,0.5,0.837758041,3.483,1.41,0.3,129582
-3,2.5,18,0,0,0.5,0.837758041,3.526,1.41,0.3,129583
-3,2.5,18,0,0,0.5,0.837758041,3.569,1.41,0.3,129584
-3,2.5,18,0,0,0.5,0.837758041,3.612,1.41,0.3,129585
-3,2.5,18,0,0,0.5,0.837758041,3.655,1.41,0.3,129586
-3,2.5,18,0,0,0.5,0.837758041,3.698,1.41,0.3,129587
-3,2.5,18,0,0,0.5,0.837758041,3.741,1.41,0.3,129588
-3,2.5,18,0,0,0.5,0.837758041,3.784,1.41,0.3,129589
-3,2.5,18,0,0,0.5,0.837758041,3.827,1.41,0.3,129590
-3,2.5,18,0,0,0.5,0.837758041,3.87,1.41,0.3,129591
-3,2.5,18,0,0,0.5,0.837758041,3.913,1.41,0.3,129592
-3,2.5,18,0,0,0.5,0.837758041,3.956,1.41,0.3,129593
-3,2.5,18,0,0,0.5,0.837758041,3.999,1.41,0.3,129594
-3,2.5,18,0,0,0.5,0.837758041,4.042,1.41,0.3,129595
-3,2.5,18,0,0,0.5,0.837758041,4.085,1.41,0.3,129596
-3,2.5,18,0,0,0.5,0.837758041,4.128,1.41,0.3,129597
-3,2.5,18,0,0,0.5,0.837758041,4.171,1.41,0.3,129598
-3,2.5,18,0,0,0.5,0.837758041,4.214,1.41,0.3,129599
-3,2.5,18,0,0,0.5,0.837758041,4.257,1.41,0.3,129600
-3,2.5,18.5,0,0,0.5,0.837758041,0,1.41,0.3,129601
-3,2.5,18.5,0,0,0.5,0.837758041,0.043,1.41,0.3,129602
-3,2.5,18.5,0,0,0.5,0.837758041,0.086,1.41,0.3,129603
-3,2.5,18.5,0,0,0.5,0.837758041,0.129,1.41,0.3,129604
-3,2.5,18.5,0,0,0.5,0.837758041,0.172,1.41,0.3,129605
-3,2.5,18.5,0,0,0.5,0.837758041,0.215,1.41,0.3,129606
-3,2.5,18.5,0,0,0.5,0.837758041,0.258,1.41,0.3,129607
-3,2.5,18.5,0,0,0.5,0.837758041,0.301,1.41,0.3,129608
-3,2.5,18.5,0,0,0.5,0.837758041,0.344,1.41,0.3,129609
-3,2.5,18.5,0,0,0.5,0.837758041,0.387,1.41,0.3,129610
-3,2.5,18.5,0,0,0.5,0.837758041,0.43,1.41,0.3,129611
-3,2.5,18.5,0,0,0.5,0.837758041,0.473,1.41,0.3,129612
-3,2.5,18.5,0,0,0.5,0.837758041,0.516,1.41,0.3,129613
-3,2.5,18.5,0,0,0.5,0.837758041,0.559,1.41,0.3,129614
-3,2.5,18.5,0,0,0.5,0.837758041,0.602,1.41,0.3,129615
-3,2.5,18.5,0,0,0.5,0.837758041,0.645,1.41,0.3,129616
-3,2.5,18.5,0,0,0.5,0.837758041,0.688,1.41,0.3,129617
-3,2.5,18.5,0,0,0.5,0.837758041,0.731,1.41,0.3,129618
-3,2.5,18.5,0,0,0.5,0.837758041,0.774,1.41,0.3,129619
-3,2.5,18.5,0,0,0.5,0.837758041,0.817,1.41,0.3,129620
-3,2.5,18.5,0,0,0.5,0.837758041,0.86,1.41,0.3,129621
-3,2.5,18.5,0,0,0.5,0.837758041,0.903,1.41,0.3,129622
-3,2.5,18.5,0,0,0.5,0.837758041,0.946,1.41,0.3,129623
-3,2.5,18.5,0,0,0.5,0.837758041,0.989,1.41,0.3,129624
-3,2.5,18.5,0,0,0.5,0.837758041,1.032,1.41,0.3,129625
-3,2.5,18.5,0,0,0.5,0.837758041,1.075,1.41,0.3,129626
-3,2.5,18.5,0,0,0.5,0.837758041,1.118,1.41,0.3,129627
-3,2.5,18.5,0,0,0.5,0.837758041,1.161,1.41,0.3,129628
-3,2.5,18.5,0,0,0.5,0.837758041,1.204,1.41,0.3,129629
-3,2.5,18.5,0,0,0.5,0.837758041,1.247,1.41,0.3,129630
-3,2.5,18.5,0,0,0.5,0.837758041,1.29,1.41,0.3,129631
-3,2.5,18.5,0,0,0.5,0.837758041,1.333,1.41,0.3,129632
-3,2.5,18.5,0,0,0.5,0.837758041,1.376,1.41,0.3,129633
-3,2.5,18.5,0,0,0.5,0.837758041,1.419,1.41,0.3,129634
-3,2.5,18.5,0,0,0.5,0.837758041,1.462,1.41,0.3,129635
-3,2.5,18.5,0,0,0.5,0.837758041,1.505,1.41,0.3,129636
-3,2.5,18.5,0,0,0.5,0.837758041,1.548,1.41,0.3,129637
-3,2.5,18.5,0,0,0.5,0.837758041,1.591,1.41,0.3,129638
-3,2.5,18.5,0,0,0.5,0.837758041,1.634,1.41,0.3,129639
-3,2.5,18.5,0,0,0.5,0.837758041,1.677,1.41,0.3,129640
-3,2.5,18.5,0,0,0.5,0.837758041,1.72,1.41,0.3,129641
-3,2.5,18.5,0,0,0.5,0.837758041,1.763,1.41,0.3,129642
-3,2.5,18.5,0,0,0.5,0.837758041,1.806,1.41,0.3,129643
-3,2.5,18.5,0,0,0.5,0.837758041,1.849,1.41,0.3,129644
-3,2.5,18.5,0,0,0.5,0.837758041,1.892,1.41,0.3,129645
-3,2.5,18.5,0,0,0.5,0.837758041,1.935,1.41,0.3,129646
-3,2.5,18.5,0,0,0.5,0.837758041,1.978,1.41,0.3,129647
-3,2.5,18.5,0,0,0.5,0.837758041,2.021,1.41,0.3,129648
-3,2.5,18.5,0,0,0.5,0.837758041,2.064,1.41,0.3,129649
-3,2.5,18.5,0,0,0.5,0.837758041,2.107,1.41,0.3,129650
-3,2.5,18.5,0,0,0.5,0.837758041,2.15,1.41,0.3,129651
-3,2.5,18.5,0,0,0.5,0.837758041,2.193,1.41,0.3,129652
-3,2.5,18.5,0,0,0.5,0.837758041,2.236,1.41,0.3,129653
-3,2.5,18.5,0,0,0.5,0.837758041,2.279,1.41,0.3,129654
-3,2.5,18.5,0,0,0.5,0.837758041,2.322,1.41,0.3,129655
-3,2.5,18.5,0,0,0.5,0.837758041,2.365,1.41,0.3,129656
-3,2.5,18.5,0,0,0.5,0.837758041,2.408,1.41,0.3,129657
-3,2.5,18.5,0,0,0.5,0.837758041,2.451,1.41,0.3,129658
-3,2.5,18.5,0,0,0.5,0.837758041,2.494,1.41,0.3,129659
-3,2.5,18.5,0,0,0.5,0.837758041,2.537,1.41,0.3,129660
-3,2.5,18.5,0,0,0.5,0.837758041,2.58,1.41,0.3,129661
-3,2.5,18.5,0,0,0.5,0.837758041,2.623,1.41,0.3,129662
-3,2.5,18.5,0,0,0.5,0.837758041,2.666,1.41,0.3,129663
-3,2.5,18.5,0,0,0.5,0.837758041,2.709,1.41,0.3,129664
-3,2.5,18.5,0,0,0.5,0.837758041,2.752,1.41,0.3,129665
-3,2.5,18.5,0,0,0.5,0.837758041,2.795,1.41,0.3,129666
-3,2.5,18.5,0,0,0.5,0.837758041,2.838,1.41,0.3,129667
-3,2.5,18.5,0,0,0.5,0.837758041,2.881,1.41,0.3,129668
-3,2.5,18.5,0,0,0.5,0.837758041,2.924,1.41,0.3,129669
-3,2.5,18.5,0,0,0.5,0.837758041,2.967,1.41,0.3,129670
-3,2.5,18.5,0,0,0.5,0.837758041,3.01,1.41,0.3,129671
-3,2.5,18.5,0,0,0.5,0.837758041,3.053,1.41,0.3,129672
-3,2.5,18.5,0,0,0.5,0.837758041,3.096,1.41,0.3,129673
-3,2.5,18.5,0,0,0.5,0.837758041,3.139,1.41,0.3,129674
-3,2.5,18.5,0,0,0.5,0.837758041,3.182,1.41,0.3,129675
-3,2.5,18.5,0,0,0.5,0.837758041,3.225,1.41,0.3,129676
-3,2.5,18.5,0,0,0.5,0.837758041,3.268,1.41,0.3,129677
-3,2.5,18.5,0,0,0.5,0.837758041,3.311,1.41,0.3,129678
-3,2.5,18.5,0,0,0.5,0.837758041,3.354,1.41,0.3,129679
-3,2.5,18.5,0,0,0.5,0.837758041,3.397,1.41,0.3,129680
-3,2.5,18.5,0,0,0.5,0.837758041,3.44,1.41,0.3,129681
-3,2.5,18.5,0,0,0.5,0.837758041,3.483,1.41,0.3,129682
-3,2.5,18.5,0,0,0.5,0.837758041,3.526,1.41,0.3,129683
-3,2.5,18.5,0,0,0.5,0.837758041,3.569,1.41,0.3,129684
-3,2.5,18.5,0,0,0.5,0.837758041,3.612,1.41,0.3,129685
-3,2.5,18.5,0,0,0.5,0.837758041,3.655,1.41,0.3,129686
-3,2.5,18.5,0,0,0.5,0.837758041,3.698,1.41,0.3,129687
-3,2.5,18.5,0,0,0.5,0.837758041,3.741,1.41,0.3,129688
-3,2.5,18.5,0,0,0.5,0.837758041,3.784,1.41,0.3,129689
-3,2.5,18.5,0,0,0.5,0.837758041,3.827,1.41,0.3,129690
-3,2.5,18.5,0,0,0.5,0.837758041,3.87,1.41,0.3,129691
-3,2.5,18.5,0,0,0.5,0.837758041,3.913,1.41,0.3,129692
-3,2.5,18.5,0,0,0.5,0.837758041,3.956,1.41,0.3,129693
-3,2.5,18.5,0,0,0.5,0.837758041,3.999,1.41,0.3,129694
-3,2.5,18.5,0,0,0.5,0.837758041,4.042,1.41,0.3,129695
-3,2.5,18.5,0,0,0.5,0.837758041,4.085,1.41,0.3,129696
-3,2.5,18.5,0,0,0.5,0.837758041,4.128,1.41,0.3,129697
-3,2.5,18.5,0,0,0.5,0.837758041,4.171,1.41,0.3,129698
-3,2.5,18.5,0,0,0.5,0.837758041,4.214,1.41,0.3,129699
-3,2.5,18.5,0,0,0.5,0.837758041,4.257,1.41,0.3,129700
-3,2.5,19,0,0,0.5,0.837758041,0,1.41,0.3,129701
-3,2.5,19,0,0,0.5,0.837758041,0.043,1.41,0.3,129702
-3,2.5,19,0,0,0.5,0.837758041,0.086,1.41,0.3,129703
-3,2.5,19,0,0,0.5,0.837758041,0.129,1.41,0.3,129704
-3,2.5,19,0,0,0.5,0.837758041,0.172,1.41,0.3,129705
-3,2.5,19,0,0,0.5,0.837758041,0.215,1.41,0.3,129706
-3,2.5,19,0,0,0.5,0.837758041,0.258,1.41,0.3,129707
-3,2.5,19,0,0,0.5,0.837758041,0.301,1.41,0.3,129708
-3,2.5,19,0,0,0.5,0.837758041,0.344,1.41,0.3,129709
-3,2.5,19,0,0,0.5,0.837758041,0.387,1.41,0.3,129710
-3,2.5,19,0,0,0.5,0.837758041,0.43,1.41,0.3,129711
-3,2.5,19,0,0,0.5,0.837758041,0.473,1.41,0.3,129712
-3,2.5,19,0,0,0.5,0.837758041,0.516,1.41,0.3,129713
-3,2.5,19,0,0,0.5,0.837758041,0.559,1.41,0.3,129714
-3,2.5,19,0,0,0.5,0.837758041,0.602,1.41,0.3,129715
-3,2.5,19,0,0,0.5,0.837758041,0.645,1.41,0.3,129716
-3,2.5,19,0,0,0.5,0.837758041,0.688,1.41,0.3,129717
-3,2.5,19,0,0,0.5,0.837758041,0.731,1.41,0.3,129718
-3,2.5,19,0,0,0.5,0.837758041,0.774,1.41,0.3,129719
-3,2.5,19,0,0,0.5,0.837758041,0.817,1.41,0.3,129720
-3,2.5,19,0,0,0.5,0.837758041,0.86,1.41,0.3,129721
-3,2.5,19,0,0,0.5,0.837758041,0.903,1.41,0.3,129722
-3,2.5,19,0,0,0.5,0.837758041,0.946,1.41,0.3,129723
-3,2.5,19,0,0,0.5,0.837758041,0.989,1.41,0.3,129724
-3,2.5,19,0,0,0.5,0.837758041,1.032,1.41,0.3,129725
-3,2.5,19,0,0,0.5,0.837758041,1.075,1.41,0.3,129726
-3,2.5,19,0,0,0.5,0.837758041,1.118,1.41,0.3,129727
-3,2.5,19,0,0,0.5,0.837758041,1.161,1.41,0.3,129728
-3,2.5,19,0,0,0.5,0.837758041,1.204,1.41,0.3,129729
-3,2.5,19,0,0,0.5,0.837758041,1.247,1.41,0.3,129730
-3,2.5,19,0,0,0.5,0.837758041,1.29,1.41,0.3,129731
-3,2.5,19,0,0,0.5,0.837758041,1.333,1.41,0.3,129732
-3,2.5,19,0,0,0.5,0.837758041,1.376,1.41,0.3,129733
-3,2.5,19,0,0,0.5,0.837758041,1.419,1.41,0.3,129734
-3,2.5,19,0,0,0.5,0.837758041,1.462,1.41,0.3,129735
-3,2.5,19,0,0,0.5,0.837758041,1.505,1.41,0.3,129736
-3,2.5,19,0,0,0.5,0.837758041,1.548,1.41,0.3,129737
-3,2.5,19,0,0,0.5,0.837758041,1.591,1.41,0.3,129738
-3,2.5,19,0,0,0.5,0.837758041,1.634,1.41,0.3,129739
-3,2.5,19,0,0,0.5,0.837758041,1.677,1.41,0.3,129740
-3,2.5,19,0,0,0.5,0.837758041,1.72,1.41,0.3,129741
-3,2.5,19,0,0,0.5,0.837758041,1.763,1.41,0.3,129742
-3,2.5,19,0,0,0.5,0.837758041,1.806,1.41,0.3,129743
-3,2.5,19,0,0,0.5,0.837758041,1.849,1.41,0.3,129744
-3,2.5,19,0,0,0.5,0.837758041,1.892,1.41,0.3,129745
-3,2.5,19,0,0,0.5,0.837758041,1.935,1.41,0.3,129746
-3,2.5,19,0,0,0.5,0.837758041,1.978,1.41,0.3,129747
-3,2.5,19,0,0,0.5,0.837758041,2.021,1.41,0.3,129748
-3,2.5,19,0,0,0.5,0.837758041,2.064,1.41,0.3,129749
-3,2.5,19,0,0,0.5,0.837758041,2.107,1.41,0.3,129750
-3,2.5,19,0,0,0.5,0.837758041,2.15,1.41,0.3,129751
-3,2.5,19,0,0,0.5,0.837758041,2.193,1.41,0.3,129752
-3,2.5,19,0,0,0.5,0.837758041,2.236,1.41,0.3,129753
-3,2.5,19,0,0,0.5,0.837758041,2.279,1.41,0.3,129754
-3,2.5,19,0,0,0.5,0.837758041,2.322,1.41,0.3,129755
-3,2.5,19,0,0,0.5,0.837758041,2.365,1.41,0.3,129756
-3,2.5,19,0,0,0.5,0.837758041,2.408,1.41,0.3,129757
-3,2.5,19,0,0,0.5,0.837758041,2.451,1.41,0.3,129758
-3,2.5,19,0,0,0.5,0.837758041,2.494,1.41,0.3,129759
-3,2.5,19,0,0,0.5,0.837758041,2.537,1.41,0.3,129760
-3,2.5,19,0,0,0.5,0.837758041,2.58,1.41,0.3,129761
-3,2.5,19,0,0,0.5,0.837758041,2.623,1.41,0.3,129762
-3,2.5,19,0,0,0.5,0.837758041,2.666,1.41,0.3,129763
-3,2.5,19,0,0,0.5,0.837758041,2.709,1.41,0.3,129764
-3,2.5,19,0,0,0.5,0.837758041,2.752,1.41,0.3,129765
-3,2.5,19,0,0,0.5,0.837758041,2.795,1.41,0.3,129766
-3,2.5,19,0,0,0.5,0.837758041,2.838,1.41,0.3,129767
-3,2.5,19,0,0,0.5,0.837758041,2.881,1.41,0.3,129768
-3,2.5,19,0,0,0.5,0.837758041,2.924,1.41,0.3,129769
-3,2.5,19,0,0,0.5,0.837758041,2.967,1.41,0.3,129770
-3,2.5,19,0,0,0.5,0.837758041,3.01,1.41,0.3,129771
-3,2.5,19,0,0,0.5,0.837758041,3.053,1.41,0.3,129772
-3,2.5,19,0,0,0.5,0.837758041,3.096,1.41,0.3,129773
-3,2.5,19,0,0,0.5,0.837758041,3.139,1.41,0.3,129774
-3,2.5,19,0,0,0.5,0.837758041,3.182,1.41,0.3,129775
-3,2.5,19,0,0,0.5,0.837758041,3.225,1.41,0.3,129776
-3,2.5,19,0,0,0.5,0.837758041,3.268,1.41,0.3,129777
-3,2.5,19,0,0,0.5,0.837758041,3.311,1.41,0.3,129778
-3,2.5,19,0,0,0.5,0.837758041,3.354,1.41,0.3,129779
-3,2.5,19,0,0,0.5,0.837758041,3.397,1.41,0.3,129780
-3,2.5,19,0,0,0.5,0.837758041,3.44,1.41,0.3,129781
-3,2.5,19,0,0,0.5,0.837758041,3.483,1.41,0.3,129782
-3,2.5,19,0,0,0.5,0.837758041,3.526,1.41,0.3,129783
-3,2.5,19,0,0,0.5,0.837758041,3.569,1.41,0.3,129784
-3,2.5,19,0,0,0.5,0.837758041,3.612,1.41,0.3,129785
-3,2.5,19,0,0,0.5,0.837758041,3.655,1.41,0.3,129786
-3,2.5,19,0,0,0.5,0.837758041,3.698,1.41,0.3,129787
-3,2.5,19,0,0,0.5,0.837758041,3.741,1.41,0.3,129788
-3,2.5,19,0,0,0.5,0.837758041,3.784,1.41,0.3,129789
-3,2.5,19,0,0,0.5,0.837758041,3.827,1.41,0.3,129790
-3,2.5,19,0,0,0.5,0.837758041,3.87,1.41,0.3,129791
-3,2.5,19,0,0,0.5,0.837758041,3.913,1.41,0.3,129792
-3,2.5,19,0,0,0.5,0.837758041,3.956,1.41,0.3,129793
-3,2.5,19,0,0,0.5,0.837758041,3.999,1.41,0.3,129794
-3,2.5,19,0,0,0.5,0.837758041,4.042,1.41,0.3,129795
-3,2.5,19,0,0,0.5,0.837758041,4.085,1.41,0.3,129796
-3,2.5,19,0,0,0.5,0.837758041,4.128,1.41,0.3,129797
-3,2.5,19,0,0,0.5,0.837758041,4.171,1.41,0.3,129798
-3,2.5,19,0,0,0.5,0.837758041,4.214,1.41,0.3,129799
-3,2.5,19,0,0,0.5,0.837758041,4.257,1.41,0.3,129800
-3,2.5,19.5,0,0,0.5,0.837758041,0,1.41,0.3,129801
-3,2.5,19.5,0,0,0.5,0.837758041,0.043,1.41,0.3,129802
-3,2.5,19.5,0,0,0.5,0.837758041,0.086,1.41,0.3,129803
-3,2.5,19.5,0,0,0.5,0.837758041,0.129,1.41,0.3,129804
-3,2.5,19.5,0,0,0.5,0.837758041,0.172,1.41,0.3,129805
-3,2.5,19.5,0,0,0.5,0.837758041,0.215,1.41,0.3,129806
-3,2.5,19.5,0,0,0.5,0.837758041,0.258,1.41,0.3,129807
-3,2.5,19.5,0,0,0.5,0.837758041,0.301,1.41,0.3,129808
-3,2.5,19.5,0,0,0.5,0.837758041,0.344,1.41,0.3,129809
-3,2.5,19.5,0,0,0.5,0.837758041,0.387,1.41,0.3,129810
-3,2.5,19.5,0,0,0.5,0.837758041,0.43,1.41,0.3,129811
-3,2.5,19.5,0,0,0.5,0.837758041,0.473,1.41,0.3,129812
-3,2.5,19.5,0,0,0.5,0.837758041,0.516,1.41,0.3,129813
-3,2.5,19.5,0,0,0.5,0.837758041,0.559,1.41,0.3,129814
-3,2.5,19.5,0,0,0.5,0.837758041,0.602,1.41,0.3,129815
-3,2.5,19.5,0,0,0.5,0.837758041,0.645,1.41,0.3,129816
-3,2.5,19.5,0,0,0.5,0.837758041,0.688,1.41,0.3,129817
-3,2.5,19.5,0,0,0.5,0.837758041,0.731,1.41,0.3,129818
-3,2.5,19.5,0,0,0.5,0.837758041,0.774,1.41,0.3,129819
-3,2.5,19.5,0,0,0.5,0.837758041,0.817,1.41,0.3,129820
-3,2.5,19.5,0,0,0.5,0.837758041,0.86,1.41,0.3,129821
-3,2.5,19.5,0,0,0.5,0.837758041,0.903,1.41,0.3,129822
-3,2.5,19.5,0,0,0.5,0.837758041,0.946,1.41,0.3,129823
-3,2.5,19.5,0,0,0.5,0.837758041,0.989,1.41,0.3,129824
-3,2.5,19.5,0,0,0.5,0.837758041,1.032,1.41,0.3,129825
-3,2.5,19.5,0,0,0.5,0.837758041,1.075,1.41,0.3,129826
-3,2.5,19.5,0,0,0.5,0.837758041,1.118,1.41,0.3,129827
-3,2.5,19.5,0,0,0.5,0.837758041,1.161,1.41,0.3,129828
-3,2.5,19.5,0,0,0.5,0.837758041,1.204,1.41,0.3,129829
-3,2.5,19.5,0,0,0.5,0.837758041,1.247,1.41,0.3,129830
-3,2.5,19.5,0,0,0.5,0.837758041,1.29,1.41,0.3,129831
-3,2.5,19.5,0,0,0.5,0.837758041,1.333,1.41,0.3,129832
-3,2.5,19.5,0,0,0.5,0.837758041,1.376,1.41,0.3,129833
-3,2.5,19.5,0,0,0.5,0.837758041,1.419,1.41,0.3,129834
-3,2.5,19.5,0,0,0.5,0.837758041,1.462,1.41,0.3,129835
-3,2.5,19.5,0,0,0.5,0.837758041,1.505,1.41,0.3,129836
-3,2.5,19.5,0,0,0.5,0.837758041,1.548,1.41,0.3,129837
-3,2.5,19.5,0,0,0.5,0.837758041,1.591,1.41,0.3,129838
-3,2.5,19.5,0,0,0.5,0.837758041,1.634,1.41,0.3,129839
-3,2.5,19.5,0,0,0.5,0.837758041,1.677,1.41,0.3,129840
-3,2.5,19.5,0,0,0.5,0.837758041,1.72,1.41,0.3,129841
-3,2.5,19.5,0,0,0.5,0.837758041,1.763,1.41,0.3,129842
-3,2.5,19.5,0,0,0.5,0.837758041,1.806,1.41,0.3,129843
-3,2.5,19.5,0,0,0.5,0.837758041,1.849,1.41,0.3,129844
-3,2.5,19.5,0,0,0.5,0.837758041,1.892,1.41,0.3,129845
-3,2.5,19.5,0,0,0.5,0.837758041,1.935,1.41,0.3,129846
-3,2.5,19.5,0,0,0.5,0.837758041,1.978,1.41,0.3,129847
-3,2.5,19.5,0,0,0.5,0.837758041,2.021,1.41,0.3,129848
-3,2.5,19.5,0,0,0.5,0.837758041,2.064,1.41,0.3,129849
-3,2.5,19.5,0,0,0.5,0.837758041,2.107,1.41,0.3,129850
-3,2.5,19.5,0,0,0.5,0.837758041,2.15,1.41,0.3,129851
-3,2.5,19.5,0,0,0.5,0.837758041,2.193,1.41,0.3,129852
-3,2.5,19.5,0,0,0.5,0.837758041,2.236,1.41,0.3,129853
-3,2.5,19.5,0,0,0.5,0.837758041,2.279,1.41,0.3,129854
-3,2.5,19.5,0,0,0.5,0.837758041,2.322,1.41,0.3,129855
-3,2.5,19.5,0,0,0.5,0.837758041,2.365,1.41,0.3,129856
-3,2.5,19.5,0,0,0.5,0.837758041,2.408,1.41,0.3,129857
-3,2.5,19.5,0,0,0.5,0.837758041,2.451,1.41,0.3,129858
-3,2.5,19.5,0,0,0.5,0.837758041,2.494,1.41,0.3,129859
-3,2.5,19.5,0,0,0.5,0.837758041,2.537,1.41,0.3,129860
-3,2.5,19.5,0,0,0.5,0.837758041,2.58,1.41,0.3,129861
-3,2.5,19.5,0,0,0.5,0.837758041,2.623,1.41,0.3,129862
-3,2.5,19.5,0,0,0.5,0.837758041,2.666,1.41,0.3,129863
-3,2.5,19.5,0,0,0.5,0.837758041,2.709,1.41,0.3,129864
-3,2.5,19.5,0,0,0.5,0.837758041,2.752,1.41,0.3,129865
-3,2.5,19.5,0,0,0.5,0.837758041,2.795,1.41,0.3,129866
-3,2.5,19.5,0,0,0.5,0.837758041,2.838,1.41,0.3,129867
-3,2.5,19.5,0,0,0.5,0.837758041,2.881,1.41,0.3,129868
-3,2.5,19.5,0,0,0.5,0.837758041,2.924,1.41,0.3,129869
-3,2.5,19.5,0,0,0.5,0.837758041,2.967,1.41,0.3,129870
-3,2.5,19.5,0,0,0.5,0.837758041,3.01,1.41,0.3,129871
-3,2.5,19.5,0,0,0.5,0.837758041,3.053,1.41,0.3,129872
-3,2.5,19.5,0,0,0.5,0.837758041,3.096,1.41,0.3,129873
-3,2.5,19.5,0,0,0.5,0.837758041,3.139,1.41,0.3,129874
-3,2.5,19.5,0,0,0.5,0.837758041,3.182,1.41,0.3,129875
-3,2.5,19.5,0,0,0.5,0.837758041,3.225,1.41,0.3,129876
-3,2.5,19.5,0,0,0.5,0.837758041,3.268,1.41,0.3,129877
-3,2.5,19.5,0,0,0.5,0.837758041,3.311,1.41,0.3,129878
-3,2.5,19.5,0,0,0.5,0.837758041,3.354,1.41,0.3,129879
-3,2.5,19.5,0,0,0.5,0.837758041,3.397,1.41,0.3,129880
-3,2.5,19.5,0,0,0.5,0.837758041,3.44,1.41,0.3,129881
-3,2.5,19.5,0,0,0.5,0.837758041,3.483,1.41,0.3,129882
-3,2.5,19.5,0,0,0.5,0.837758041,3.526,1.41,0.3,129883
-3,2.5,19.5,0,0,0.5,0.837758041,3.569,1.41,0.3,129884
-3,2.5,19.5,0,0,0.5,0.837758041,3.612,1.41,0.3,129885
-3,2.5,19.5,0,0,0.5,0.837758041,3.655,1.41,0.3,129886
-3,2.5,19.5,0,0,0.5,0.837758041,3.698,1.41,0.3,129887
-3,2.5,19.5,0,0,0.5,0.837758041,3.741,1.41,0.3,129888
-3,2.5,19.5,0,0,0.5,0.837758041,3.784,1.41,0.3,129889
-3,2.5,19.5,0,0,0.5,0.837758041,3.827,1.41,0.3,129890
-3,2.5,19.5,0,0,0.5,0.837758041,3.87,1.41,0.3,129891
-3,2.5,19.5,0,0,0.5,0.837758041,3.913,1.41,0.3,129892
-3,2.5,19.5,0,0,0.5,0.837758041,3.956,1.41,0.3,129893
-3,2.5,19.5,0,0,0.5,0.837758041,3.999,1.41,0.3,129894
-3,2.5,19.5,0,0,0.5,0.837758041,4.042,1.41,0.3,129895
-3,2.5,19.5,0,0,0.5,0.837758041,4.085,1.41,0.3,129896
-3,2.5,19.5,0,0,0.5,0.837758041,4.128,1.41,0.3,129897
-3,2.5,19.5,0,0,0.5,0.837758041,4.171,1.41,0.3,129898
-3,2.5,19.5,0,0,0.5,0.837758041,4.214,1.41,0.3,129899
