X,Y,Z,head,inc,speed,flow,lag,seal_length,seal_width,run
-3,-5.5,16,0,0,4,0.837758041,0.559,1.41,0.3,53914
-3,-5.5,16,0,0,4,0.837758041,0.602,1.41,0.3,53915
-3,-5.5,16,0,0,4,0.837758041,0.645,1.41,0.3,53916
-3,-5.5,16,0,0,4,0.837758041,0.688,1.41,0.3,53917
-3,-5.5,16,0,0,4,0.837758041,0.731,1.41,0.3,53918
-3,-5.5,16,0,0,4,0.837758041,0.774,1.41,0.3,53919
-3,-5.5,16,0,0,4,0.837758041,0.817,1.41,0.3,53920
-3,-5.5,16,0,0,4,0.837758041,0.86,1.41,0.3,53921
-3,-5.5,16,0,0,4,0.837758041,0.903,1.41,0.3,53922
-3,-5.5,16,0,0,4,0.837758041,0.946,1.41,0.3,53923
-3,-5.5,16,0,0,4,0.837758041,0.989,1.41,0.3,53924
-3,-5.5,16,0,0,4,0.837758041,1.032,1.41,0.3,53925
-3,-5.5,16,0,0,4,0.837758041,1.075,1.41,0.3,53926
-3,-5.5,16,0,0,4,0.837758041,1.118,1.41,0.3,53927
-3,-5.5,16,0,0,4,0.837758041,1.161,1.41,0.3,53928
-3,-5.5,16,0,0,4,0.837758041,1.204,1.41,0.3,53929
-3,-5.5,16,0,0,4,0.837758041,1.247,1.41,0.3,53930
-3,-5.5,16,0,0,4,0.837758041,1.29,1.41,0.3,53931
-3,-5.5,16,0,0,4,0.837758041,1.333,1.41,0.3,53932
-3,-5.5,16,0,0,4,0.837758041,1.376,1.41,0.3,53933
-3,-5.5,16,0,0,4,0.837758041,1.419,1.41,0.3,53934
-3,-5.5,16,0,0,4,0.837758041,1.462,1.41,0.3,53935
-3,-5.5,16,0,0,4,0.837758041,1.505,1.41,0.3,53936
-3,-5.5,16,0,0,4,0.837758041,1.548,1.41,0.3,53937
-3,-5.5,16,0,0,4,0.837758041,1.591,1.41,0.3,53938
-3,-5.5,16,0,0,4,0.837758041,1.634,1.41,0.3,53939
-3,-5.5,16,0,0,4,0.837758041,1.677,1.41,0.3,53940
-3,-5.5,16,0,0,4,0.837758041,1.72,1.41,0.3,53941
-3,-5.5,16,0,0,4,0.837758041,1.763,1.41,0.3,53942
-3,-5.5,16,0,0,4,0.837758041,1.806,1.41,0.3,53943
-3,-5.5,16,0,0,4,0.837758041,1.849,1.41,0.3,53944
-3,-5.5,16,0,0,4,0.837758041,1.892,1.41,0.3,53945
-3,-5.5,16,0,0,4,0.837758041,1.935,1.41,0.3,53946
-3,-5.5,16,0,0,4,0.837758041,1.978,1.41,0.3,53947
-3,-5.5,16,0,0,4,0.837758041,2.021,1.41,0.3,53948
-3,-5.5,16,0,0,4,0.837758041,2.064,1.41,0.3,53949
-3,-5.5,16,0,0,4,0.837758041,2.107,1.41,0.3,53950
-3,-5.5,16,0,0,4,0.837758041,2.15,1.41,0.3,53951
-3,-5.5,16,0,0,4,0.837758041,2.193,1.41,0.3,53952
-3,-5.5,16,0,0,4,0.837758041,2.236,1.41,0.3,53953
-3,-5.5,16,0,0,4,0.837758041,2.279,1.41,0.3,53954
-3,-5.5,16,0,0,4,0.837758041,2.322,1.41,0.3,53955
-3,-5.5,16,0,0,4,0.837758041,2.365,1.41,0.3,53956
-3,-5.5,16,0,0,4,0.837758041,2.408,1.41,0.3,53957
-3,-5.5,16,0,0,4,0.837758041,2.451,1.41,0.3,53958
-3,-5.5,16,0,0,4,0.837758041,2.494,1.41,0.3,53959
-3,-5.5,16,0,0,4,0.837758041,2.537,1.41,0.3,53960
-3,-5.5,16,0,0,4,0.837758041,2.58,1.41,0.3,53961
-3,-5.5,16,0,0,4,0.837758041,2.623,1.41,0.3,53962
-3,-5.5,16,0,0,4,0.837758041,2.666,1.41,0.3,53963
-3,-5.5,16,0,0,4,0.837758041,2.709,1.41,0.3,53964
-3,-5.5,16,0,0,4,0.837758041,2.752,1.41,0.3,53965
-3,-5.5,16,0,0,4,0.837758041,2.795,1.41,0.3,53966
-3,-5.5,16,0,0,4,0.837758041,2.838,1.41,0.3,53967
-3,-5.5,16,0,0,4,0.837758041,2.881,1.41,0.3,53968
-3,-5.5,16,0,0,4,0.837758041,2.924,1.41,0.3,53969
-3,-5.5,16,0,0,4,0.837758041,2.967,1.41,0.3,53970
-3,-5.5,16,0,0,4,0.837758041,3.01,1.41,0.3,53971
-3,-5.5,16,0,0,4,0.837758041,3.053,1.41,0.3,53972
-3,-5.5,16,0,0,4,0.837758041,3.096,1.41,0.3,53973
-3,-5.5,16,0,0,4,0.837758041,3.139,1.41,0.3,53974
-3,-5.5,16,0,0,4,0.837758041,3.182,1.41,0.3,53975
-3,-5.5,16,0,0,4,0.837758041,3.225,1.41,0.3,53976
-3,-5.5,16,0,0,4,0.837758041,3.268,1.41,0.3,53977
-3,-5.5,16,0,0,4,0.837758041,3.311,1.41,0.3,53978
-3,-5.5,16,0,0,4,0.837758041,3.354,1.41,0.3,53979
-3,-5.5,16,0,0,4,0.837758041,3.397,1.41,0.3,53980
-3,-5.5,16,0,0,4,0.837758041,3.44,1.41,0.3,53981
-3,-5.5,16,0,0,4,0.837758041,3.483,1.41,0.3,53982
-3,-5.5,16,0,0,4,0.837758041,3.526,1.41,0.3,53983
-3,-5.5,16,0,0,4,0.837758041,3.569,1.41,0.3,53984
-3,-5.5,16,0,0,4,0.837758041,3.612,1.41,0.3,53985
-3,-5.5,16,0,0,4,0.837758041,3.655,1.41,0.3,53986
-3,-5.5,16,0,0,4,0.837758041,3.698,1.41,0.3,53987
-3,-5.5,16,0,0,4,0.837758041,3.741,1.41,0.3,53988
-3,-5.5,16,0,0,4,0.837758041,3.784,1.41,0.3,53989
-3,-5.5,16,0,0,4,0.837758041,3.827,1.41,0.3,53990
-3,-5.5,16,0,0,4,0.837758041,3.87,1.41,0.3,53991
-3,-5.5,16,0,0,4,0.837758041,3.913,1.41,0.3,53992
-3,-5.5,16,0,0,4,0.837758041,3.956,1.41,0.3,53993
-3,-5.5,16,0,0,4,0.837758041,3.999,1.41,0.3,53994
-3,-5.5,16,0,0,4,0.837758041,4.042,1.41,0.3,53995
-3,-5.5,16,0,0,4,0.837758041,4.085,1.41,0.3,53996
-3,-5.5,16,0,0,4,0.837758041,4.128,1.41,0.3,53997
-3,-5.5,16,0,0,4,0.837758041,4.171,1.41,0.3,53998
-3,-5.5,16,0,0,4,0.837758041,4.214,1.41,0.3,53999
-3,-5.5,16,0,0,4,0.837758041,4.257,1.41,0.3,54000
-3,-5.5,16.5,0,0,4,0.837758041,0,1.41,0.3,54001
-3,-5.5,16.5,0,0,4,0.837758041,0.043,1.41,0.3,54002
-3,-5.5,16.5,0,0,4,0.837758041,0.086,1.41,0.3,54003
-3,-5.5,16.5,0,0,4,0.837758041,0.129,1.41,0.3,54004
-3,-5.5,16.5,0,0,4,0.837758041,0.172,1.41,0.3,54005
-3,-5.5,16.5,0,0,4,0.837758041,0.215,1.41,0.3,54006
-3,-5.5,16.5,0,0,4,0.837758041,0.258,1.41,0.3,54007
-3,-5.5,16.5,0,0,4,0.837758041,0.301,1.41,0.3,54008
-3,-5.5,16.5,0,0,4,0.837758041,0.344,1.41,0.3,54009
-3,-5.5,16.5,0,0,4,0.837758041,0.387,1.41,0.3,54010
-3,-5.5,16.5,0,0,4,0.837758041,0.43,1.41,0.3,54011
-3,-5.5,16.5,0,0,4,0.837758041,0.473,1.41,0.3,54012
-3,-5.5,16.5,0,0,4,0.837758041,0.516,1.41,0.3,54013
-3,-5.5,16.5,0,0,4,0.837758041,0.559,1.41,0.3,54014
-3,-5.5,16.5,0,0,4,0.837758041,0.602,1.41,0.3,54015
-3,-5.5,16.5,0,0,4,0.837758041,0.645,1.41,0.3,54016
-3,-5.5,16.5,0,0,4,0.837758041,0.688,1.41,0.3,54017
-3,-5.5,16.5,0,0,4,0.837758041,0.731,1.41,0.3,54018
-3,-5.5,16.5,0,0,4,0.837758041,0.774,1.41,0.3,54019
-3,-5.5,16.5,0,0,4,0.837758041,0.817,1.41,0.3,54020
-3,-5.5,16.5,0,0,4,0.837758041,0.86,1.41,0.3,54021
-3,-5.5,16.5,0,0,4,0.837758041,0.903,1.41,0.3,54022
-3,-5.5,16.5,0,0,4,0.837758041,0.946,1.41,0.3,54023
-3,-5.5,16.5,0,0,4,0.837758041,0.989,1.41,0.3,54024
-3,-5.5,16.5,0,0,4,0.837758041,1.032,1.41,0.3,54025
-3,-5.5,16.5,0,0,4,0.837758041,1.075,1.41,0.3,54026
-3,-5.5,16.5,0,0,4,0.837758041,1.118,1.41,0.3,54027
-3,-5.5,16.5,0,0,4,0.837758041,1.161,1.41,0.3,54028
-3,-5.5,16.5,0,0,4,0.837758041,1.204,1.41,0.3,54029
-3,-5.5,16.5,0,0,4,0.837758041,1.247,1.41,0.3,54030
-3,-5.5,16.5,0,0,4,0.837758041,1.29,1.41,0.3,54031
-3,-5.5,16.5,0,0,4,0.837758041,1.333,1.41,0.3,54032
-3,-5.5,16.5,0,0,4,0.837758041,1.376,1.41,0.3,54033
-3,-5.5,16.5,0,0,4,0.837758041,1.419,1.41,0.3,54034
-3,-5.5,16.5,0,0,4,0.837758041,1.462,1.41,0.3,54035
-3,-5.5,16.5,0,0,4,0.837758041,1.505,1.41,0.3,54036
-3,-5.5,16.5,0,0,4,0.837758041,1.548,1.41,0.3,54037
-3,-5.5,16.5,0,0,4,0.837758041,1.591,1.41,0.3,54038
-3,-5.5,16.5,0,0,4,0.837758041,1.634,1.41,0.3,54039
-3,-5.5,16.5,0,0,4,0.837758041,1.677,1.41,0.3,54040
-3,-5.5,16.5,0,0,4,0.837758041,1.72,1.41,0.3,54041
-3,-5.5,16.5,0,0,4,0.837758041,1.763,1.41,0.3,54042
-3,-5.5,16.5,0,0,4,0.837758041,1.806,1.41,0.3,54043
-3,-5.5,16.5,0,0,4,0.837758041,1.849,1.41,0.3,54044
-3,-5.5,16.5,0,0,4,0.837758041,1.892,1.41,0.3,54045
-3,-5.5,16.5,0,0,4,0.837758041,1.935,1.41,0.3,54046
-3,-5.5,16.5,0,0,4,0.837758041,1.978,1.41,0.3,54047
-3,-5.5,16.5,0,0,4,0.837758041,2.021,1.41,0.3,54048
-3,-5.5,16.5,0,0,4,0.837758041,2.064,1.41,0.3,54049
-3,-5.5,16.5,0,0,4,0.837758041,2.107,1.41,0.3,54050
-3,-5.5,16.5,0,0,4,0.837758041,2.15,1.41,0.3,54051
-3,-5.5,16.5,0,0,4,0.837758041,2.193,1.41,0.3,54052
-3,-5.5,16.5,0,0,4,0.837758041,2.236,1.41,0.3,54053
-3,-5.5,16.5,0,0,4,0.837758041,2.279,1.41,0.3,54054
-3,-5.5,16.5,0,0,4,0.837758041,2.322,1.41,0.3,54055
-3,-5.5,16.5,0,0,4,0.837758041,2.365,1.41,0.3,54056
-3,-5.5,16.5,0,0,4,0.837758041,2.408,1.41,0.3,54057
-3,-5.5,16.5,0,0,4,0.837758041,2.451,1.41,0.3,54058
-3,-5.5,16.5,0,0,4,0.837758041,2.494,1.41,0.3,54059
-3,-5.5,16.5,0,0,4,0.837758041,2.537,1.41,0.3,54060
-3,-5.5,16.5,0,0,4,0.837758041,2.58,1.41,0.3,54061
-3,-5.5,16.5,0,0,4,0.837758041,2.623,1.41,0.3,54062
-3,-5.5,16.5,0,0,4,0.837758041,2.666,1.41,0.3,54063
-3,-5.5,16.5,0,0,4,0.837758041,2.709,1.41,0.3,54064
-3,-5.5,16.5,0,0,4,0.837758041,2.752,1.41,0.3,54065
-3,-5.5,16.5,0,0,4,0.837758041,2.795,1.41,0.3,54066
-3,-5.5,16.5,0,0,4,0.837758041,2.838,1.41,0.3,54067
-3,-5.5,16.5,0,0,4,0.837758041,2.881,1.41,0.3,54068
-3,-5.5,16.5,0,0,4,0.837758041,2.924,1.41,0.3,54069
-3,-5.5,16.5,0,0,4,0.837758041,2.967,1.41,0.3,54070
-3,-5.5,16.5,0,0,4,0.837758041,3.01,1.41,0.3,54071
-3,-5.5,16.5,0,0,4,0.837758041,3.053,1.41,0.3,54072
-3,-5.5,16.5,0,0,4,0.837758041,3.096,1.41,0.3,54073
-3,-5.5,16.5,0,0,4,0.837758041,3.139,1.41,0.3,54074
-3,-5.5,16.5,0,0,4,0.837758041,3.182,1.41,0.3,54075
-3,-5.5,16.5,0,0,4,0.837758041,3.225,1.41,0.3,54076
-3,-5.5,16.5,0,0,4,0.837758041,3.268,1.41,0.3,54077
-3,-5.5,16.5,0,0,4,0.837758041,3.311,1.41,0.3,54078
-3,-5.5,16.5,0,0,4,0.837758041,3.354,1.41,0.3,54079
-3,-5.5,16.5,0,0,4,0.837758041,3.397,1.41,0.3,54080
-3,-5.5,16.5,0,0,4,0.837758041,3.44,1.41,0.3,54081
-3,-5.5,16.5,0,0,4,0.837758041,3.483,1.41,0.3,54082
-3,-5.5,16.5,0,0,4,0.837758041,3.526,1.41,0.3,54083
-3,-5.5,16.5,0,0,4,0.837758041,3.569,1.41,0.3,54084
-3,-5.5,16.5,0,0,4,0.837758041,3.612,1.41,0.3,54085
-3,-5.5,16.5,0,0,4,0.837758041,3.655,1.41,0.3,54086
-3,-5.5,16.5,0,0,4,0.837758041,3.698,1.41,0.3,54087
-3,-5.5,16.5,0,0,4,0.837758041,3.741,1.41,0.3,54088
-3,-5.5,16.5,0,0,4,0.837758041,3.784,1.41,0.3,54089
-3,-5.5,16.5,0,0,4,0.837758041,3.827,1.41,0.3,54090
-3,-5.5,16.5,0,0,4,0.837758041,3.87,1.41,0.3,54091
-3,-5.5,16.5,0,0,4,0.837758041,3.913,1.41,0.3,54092
-3,-5.5,16.5,0,0,4,0.837758041,3.956,1.41,0.3,54093
-3,-5.5,16.5,0,0,4,0.837758041,3.999,1.41,0.3,54094
-3,-5.5,16.5,0,0,4,0.837758041,4.042,1.41,0.3,54095
-3,-5.5,16.5,0,0,4,0.837758041,4.085,1.41,0.3,54096
-3,-5.5,16.5,0,0,4,0.837758041,4.128,1.41,0.3,54097
-3,-5.5,16.5,0,0,4,0.837758041,4.171,1.41,0.3,54098
-3,-5.5,16.5,0,0,4,0.837758041,4.214,1.41,0.3,54099
-3,-5.5,16.5,0,0,4,0.837758041,4.257,1.41,0.3,54100
-3,-5.5,17,0,0,4,0.837758041,0,1.41,0.3,54101
-3,-5.5,17,0,0,4,0.837758041,0.043,1.41,0.3,54102
-3,-5.5,17,0,0,4,0.837758041,0.086,1.41,0.3,54103
-3,-5.5,17,0,0,4,0.837758041,0.129,1.41,0.3,54104
-3,-5.5,17,0,0,4,0.837758041,0.172,1.41,0.3,54105
-3,-5.5,17,0,0,4,0.837758041,0.215,1.41,0.3,54106
-3,-5.5,17,0,0,4,0.837758041,0.258,1.41,0.3,54107
-3,-5.5,17,0,0,4,0.837758041,0.301,1.41,0.3,54108
-3,-5.5,17,0,0,4,0.837758041,0.344,1.41,0.3,54109
-3,-5.5,17,0,0,4,0.837758041,0.387,1.41,0.3,54110
-3,-5.5,17,0,0,4,0.837758041,0.43,1.41,0.3,54111
-3,-5.5,17,0,0,4,0.837758041,0.473,1.41,0.3,54112
-3,-5.5,17,0,0,4,0.837758041,0.516,1.41,0.3,54113
-3,-5.5,17,0,0,4,0.837758041,0.559,1.41,0.3,54114
-3,-5.5,17,0,0,4,0.837758041,0.602,1.41,0.3,54115
-3,-5.5,17,0,0,4,0.837758041,0.645,1.41,0.3,54116
-3,-5.5,17,0,0,4,0.837758041,0.688,1.41,0.3,54117
-3,-5.5,17,0,0,4,0.837758041,0.731,1.41,0.3,54118
-3,-5.5,17,0,0,4,0.837758041,0.774,1.41,0.3,54119
-3,-5.5,17,0,0,4,0.837758041,0.817,1.41,0.3,54120
-3,-5.5,17,0,0,4,0.837758041,0.86,1.41,0.3,54121
-3,-5.5,17,0,0,4,0.837758041,0.903,1.41,0.3,54122
-3,-5.5,17,0,0,4,0.837758041,0.946,1.41,0.3,54123
-3,-5.5,17,0,0,4,0.837758041,0.989,1.41,0.3,54124
-3,-5.5,17,0,0,4,0.837758041,1.032,1.41,0.3,54125
-3,-5.5,17,0,0,4,0.837758041,1.075,1.41,0.3,54126
-3,-5.5,17,0,0,4,0.837758041,1.118,1.41,0.3,54127
-3,-5.5,17,0,0,4,0.837758041,1.161,1.41,0.3,54128
-3,-5.5,17,0,0,4,0.837758041,1.204,1.41,0.3,54129
-3,-5.5,17,0,0,4,0.837758041,1.247,1.41,0.3,54130
-3,-5.5,17,0,0,4,0.837758041,1.29,1.41,0.3,54131
-3,-5.5,17,0,0,4,0.837758041,1.333,1.41,0.3,54132
-3,-5.5,17,0,0,4,0.837758041,1.376,1.41,0.3,54133
-3,-5.5,17,0,0,4,0.837758041,1.419,1.41,0.3,54134
-3,-5.5,17,0,0,4,0.837758041,1.462,1.41,0.3,54135
-3,-5.5,17,0,0,4,0.837758041,1.505,1.41,0.3,54136
-3,-5.5,17,0,0,4,0.837758041,1.548,1.41,0.3,54137
-3,-5.5,17,0,0,4,0.837758041,1.591,1.41,0.3,54138
-3,-5.5,17,0,0,4,0.837758041,1.634,1.41,0.3,54139
-3,-5.5,17,0,0,4,0.837758041,1.677,1.41,0.3,54140
-3,-5.5,17,0,0,4,0.837758041,1.72,1.41,0.3,54141
-3,-5.5,17,0,0,4,0.837758041,1.763,1.41,0.3,54142
-3,-5.5,17,0,0,4,0.837758041,1.806,1.41,0.3,54143
-3,-5.5,17,0,0,4,0.837758041,1.849,1.41,0.3,54144
-3,-5.5,17,0,0,4,0.837758041,1.892,1.41,0.3,54145
-3,-5.5,17,0,0,4,0.837758041,1.935,1.41,0.3,54146
-3,-5.5,17,0,0,4,0.837758041,1.978,1.41,0.3,54147
-3,-5.5,17,0,0,4,0.837758041,2.021,1.41,0.3,54148
-3,-5.5,17,0,0,4,0.837758041,2.064,1.41,0.3,54149
-3,-5.5,17,0,0,4,0.837758041,2.107,1.41,0.3,54150
-3,-5.5,17,0,0,4,0.837758041,2.15,1.41,0.3,54151
-3,-5.5,17,0,0,4,0.837758041,2.193,1.41,0.3,54152
-3,-5.5,17,0,0,4,0.837758041,2.236,1.41,0.3,54153
-3,-5.5,17,0,0,4,0.837758041,2.279,1.41,0.3,54154
-3,-5.5,17,0,0,4,0.837758041,2.322,1.41,0.3,54155
-3,-5.5,17,0,0,4,0.837758041,2.365,1.41,0.3,54156
-3,-5.5,17,0,0,4,0.837758041,2.408,1.41,0.3,54157
-3,-5.5,17,0,0,4,0.837758041,2.451,1.41,0.3,54158
-3,-5.5,17,0,0,4,0.837758041,2.494,1.41,0.3,54159
-3,-5.5,17,0,0,4,0.837758041,2.537,1.41,0.3,54160
-3,-5.5,17,0,0,4,0.837758041,2.58,1.41,0.3,54161
-3,-5.5,17,0,0,4,0.837758041,2.623,1.41,0.3,54162
-3,-5.5,17,0,0,4,0.837758041,2.666,1.41,0.3,54163
-3,-5.5,17,0,0,4,0.837758041,2.709,1.41,0.3,54164
-3,-5.5,17,0,0,4,0.837758041,2.752,1.41,0.3,54165
-3,-5.5,17,0,0,4,0.837758041,2.795,1.41,0.3,54166
-3,-5.5,17,0,0,4,0.837758041,2.838,1.41,0.3,54167
-3,-5.5,17,0,0,4,0.837758041,2.881,1.41,0.3,54168
-3,-5.5,17,0,0,4,0.837758041,2.924,1.41,0.3,54169
-3,-5.5,17,0,0,4,0.837758041,2.967,1.41,0.3,54170
-3,-5.5,17,0,0,4,0.837758041,3.01,1.41,0.3,54171
-3,-5.5,17,0,0,4,0.837758041,3.053,1.41,0.3,54172
-3,-5.5,17,0,0,4,0.837758041,3.096,1.41,0.3,54173
-3,-5.5,17,0,0,4,0.837758041,3.139,1.41,0.3,54174
-3,-5.5,17,0,0,4,0.837758041,3.182,1.41,0.3,54175
-3,-5.5,17,0,0,4,0.837758041,3.225,1.41,0.3,54176
-3,-5.5,17,0,0,4,0.837758041,3.268,1.41,0.3,54177
-3,-5.5,17,0,0,4,0.837758041,3.311,1.41,0.3,54178
-3,-5.5,17,0,0,4,0.837758041,3.354,1.41,0.3,54179
-3,-5.5,17,0,0,4,0.837758041,3.397,1.41,0.3,54180
-3,-5.5,17,0,0,4,0.837758041,3.44,1.41,0.3,54181
-3,-5.5,17,0,0,4,0.837758041,3.483,1.41,0.3,54182
-3,-5.5,17,0,0,4,0.837758041,3.526,1.41,0.3,54183
-3,-5.5,17,0,0,4,0.837758041,3.569,1.41,0.3,54184
-3,-5.5,17,0,0,4,0.837758041,3.612,1.41,0.3,54185
-3,-5.5,17,0,0,4,0.837758041,3.655,1.41,0.3,54186
-3,-5.5,17,0,0,4,0.837758041,3.698,1.41,0.3,54187
-3,-5.5,17,0,0,4,0.837758041,3.741,1.41,0.3,54188
-3,-5.5,17,0,0,4,0.837758041,3.784,1.41,0.3,54189
-3,-5.5,17,0,0,4,0.837758041,3.827,1.41,0.3,54190
-3,-5.5,17,0,0,4,0.837758041,3.87,1.41,0.3,54191
-3,-5.5,17,0,0,4,0.837758041,3.913,1.41,0.3,54192
-3,-5.5,17,0,0,4,0.837758041,3.956,1.41,0.3,54193
-3,-5.5,17,0,0,4,0.837758041,3.999,1.41,0.3,54194
-3,-5.5,17,0,0,4,0.837758041,4.042,1.41,0.3,54195
-3,-5.5,17,0,0,4,0.837758041,4.085,1.41,0.3,54196
-3,-5.5,17,0,0,4,0.837758041,4.128,1.41,0.3,54197
-3,-5.5,17,0,0,4,0.837758041,4.171,1.41,0.3,54198
-3,-5.5,17,0,0,4,0.837758041,4.214,1.41,0.3,54199
-3,-5.5,17,0,0,4,0.837758041,4.257,1.41,0.3,54200
-3,-5.5,17.5,0,0,4,0.837758041,0,1.41,0.3,54201
-3,-5.5,17.5,0,0,4,0.837758041,0.043,1.41,0.3,54202
-3,-5.5,17.5,0,0,4,0.837758041,0.086,1.41,0.3,54203
-3,-5.5,17.5,0,0,4,0.837758041,0.129,1.41,0.3,54204
-3,-5.5,17.5,0,0,4,0.837758041,0.172,1.41,0.3,54205
-3,-5.5,17.5,0,0,4,0.837758041,0.215,1.41,0.3,54206
-3,-5.5,17.5,0,0,4,0.837758041,0.258,1.41,0.3,54207
-3,-5.5,17.5,0,0,4,0.837758041,0.301,1.41,0.3,54208
-3,-5.5,17.5,0,0,4,0.837758041,0.344,1.41,0.3,54209
-3,-5.5,17.5,0,0,4,0.837758041,0.387,1.41,0.3,54210
-3,-5.5,17.5,0,0,4,0.837758041,0.43,1.41,0.3,54211
-3,-5.5,17.5,0,0,4,0.837758041,0.473,1.41,0.3,54212
-3,-5.5,17.5,0,0,4,0.837758041,0.516,1.41,0.3,54213
-3,-5.5,17.5,0,0,4,0.837758041,0.559,1.41,0.3,54214
-3,-5.5,17.5,0,0,4,0.837758041,0.602,1.41,0.3,54215
-3,-5.5,17.5,0,0,4,0.837758041,0.645,1.41,0.3,54216
-3,-5.5,17.5,0,0,4,0.837758041,0.688,1.41,0.3,54217
-3,-5.5,17.5,0,0,4,0.837758041,0.731,1.41,0.3,54218
-3,-5.5,17.5,0,0,4,0.837758041,0.774,1.41,0.3,54219
-3,-5.5,17.5,0,0,4,0.837758041,0.817,1.41,0.3,54220
-3,-5.5,17.5,0,0,4,0.837758041,0.86,1.41,0.3,54221
-3,-5.5,17.5,0,0,4,0.837758041,0.903,1.41,0.3,54222
-3,-5.5,17.5,0,0,4,0.837758041,0.946,1.41,0.3,54223
-3,-5.5,17.5,0,0,4,0.837758041,0.989,1.41,0.3,54224
-3,-5.5,17.5,0,0,4,0.837758041,1.032,1.41,0.3,54225
-3,-5.5,17.5,0,0,4,0.837758041,1.075,1.41,0.3,54226
-3,-5.5,17.5,0,0,4,0.837758041,1.118,1.41,0.3,54227
-3,-5.5,17.5,0,0,4,0.837758041,1.161,1.41,0.3,54228
-3,-5.5,17.5,0,0,4,0.837758041,1.204,1.41,0.3,54229
-3,-5.5,17.5,0,0,4,0.837758041,1.247,1.41,0.3,54230
-3,-5.5,17.5,0,0,4,0.837758041,1.29,1.41,0.3,54231
-3,-5.5,17.5,0,0,4,0.837758041,1.333,1.41,0.3,54232
-3,-5.5,17.5,0,0,4,0.837758041,1.376,1.41,0.3,54233
-3,-5.5,17.5,0,0,4,0.837758041,1.419,1.41,0.3,54234
-3,-5.5,17.5,0,0,4,0.837758041,1.462,1.41,0.3,54235
-3,-5.5,17.5,0,0,4,0.837758041,1.505,1.41,0.3,54236
-3,-5.5,17.5,0,0,4,0.837758041,1.548,1.41,0.3,54237
-3,-5.5,17.5,0,0,4,0.837758041,1.591,1.41,0.3,54238
-3,-5.5,17.5,0,0,4,0.837758041,1.634,1.41,0.3,54239
-3,-5.5,17.5,0,0,4,0.837758041,1.677,1.41,0.3,54240
-3,-5.5,17.5,0,0,4,0.837758041,1.72,1.41,0.3,54241
-3,-5.5,17.5,0,0,4,0.837758041,1.763,1.41,0.3,54242
-3,-5.5,17.5,0,0,4,0.837758041,1.806,1.41,0.3,54243
-3,-5.5,17.5,0,0,4,0.837758041,1.849,1.41,0.3,54244
-3,-5.5,17.5,0,0,4,0.837758041,1.892,1.41,0.3,54245
-3,-5.5,17.5,0,0,4,0.837758041,1.935,1.41,0.3,54246
-3,-5.5,17.5,0,0,4,0.837758041,1.978,1.41,0.3,54247
-3,-5.5,17.5,0,0,4,0.837758041,2.021,1.41,0.3,54248
-3,-5.5,17.5,0,0,4,0.837758041,2.064,1.41,0.3,54249
-3,-5.5,17.5,0,0,4,0.837758041,2.107,1.41,0.3,54250
-3,-5.5,17.5,0,0,4,0.837758041,2.15,1.41,0.3,54251
-3,-5.5,17.5,0,0,4,0.837758041,2.193,1.41,0.3,54252
-3,-5.5,17.5,0,0,4,0.837758041,2.236,1.41,0.3,54253
-3,-5.5,17.5,0,0,4,0.837758041,2.279,1.41,0.3,54254
-3,-5.5,17.5,0,0,4,0.837758041,2.322,1.41,0.3,54255
-3,-5.5,17.5,0,0,4,0.837758041,2.365,1.41,0.3,54256
-3,-5.5,17.5,0,0,4,0.837758041,2.408,1.41,0.3,54257
-3,-5.5,17.5,0,0,4,0.837758041,2.451,1.41,0.3,54258
-3,-5.5,17.5,0,0,4,0.837758041,2.494,1.41,0.3,54259
-3,-5.5,17.5,0,0,4,0.837758041,2.537,1.41,0.3,54260
-3,-5.5,17.5,0,0,4,0.837758041,2.58,1.41,0.3,54261
-3,-5.5,17.5,0,0,4,0.837758041,2.623,1.41,0.3,54262
-3,-5.5,17.5,0,0,4,0.837758041,2.666,1.41,0.3,54263
-3,-5.5,17.5,0,0,4,0.837758041,2.709,1.41,0.3,54264
-3,-5.5,17.5,0,0,4,0.837758041,2.752,1.41,0.3,54265
-3,-5.5,17.5,0,0,4,0.837758041,2.795,1.41,0.3,54266
-3,-5.5,17.5,0,0,4,0.837758041,2.838,1.41,0.3,54267
-3,-5.5,17.5,0,0,4,0.837758041,2.881,1.41,0.3,54268
-3,-5.5,17.5,0,0,4,0.837758041,2.924,1.41,0.3,54269
-3,-5.5,17.5,0,0,4,0.837758041,2.967,1.41,0.3,54270
-3,-5.5,17.5,0,0,4,0.837758041,3.01,1.41,0.3,54271
-3,-5.5,17.5,0,0,4,0.837758041,3.053,1.41,0.3,54272
-3,-5.5,17.5,0,0,4,0.837758041,3.096,1.41,0.3,54273
-3,-5.5,17.5,0,0,4,0.837758041,3.139,1.41,0.3,54274
-3,-5.5,17.5,0,0,4,0.837758041,3.182,1.41,0.3,54275
-3,-5.5,17.5,0,0,4,0.837758041,3.225,1.41,0.3,54276
-3,-5.5,17.5,0,0,4,0.837758041,3.268,1.41,0.3,54277
-3,-5.5,17.5,0,0,4,0.837758041,3.311,1.41,0.3,54278
-3,-5.5,17.5,0,0,4,0.837758041,3.354,1.41,0.3,54279
-3,-5.5,17.5,0,0,4,0.837758041,3.397,1.41,0.3,54280
