run,sv_x,sv_y,sv_z,nv_x,nv_y,nv_z,hp_x,hp_y,hp_z,sp_x,sp_y,sp_z,Collision_speed
20949.0,1.7987756729125977,0.0,0.0,0.0,-8.261731147766113,10.011774063110352,-0.04822821542620659,-8.849639892578125,15.492846488952637,-0.0919760912656784,-9.0,15.5,13.104480734590648
20949.0,1.7987756729125977,0.0,0.0,0.0,-8.574764251708984,9.771717071533203,0.04133975878357887,-8.860169410705566,15.439419746398926,-0.061996497213840485,-9.0,15.5,13.124352657157946
20951.0,1.7987756729125977,0.0,0.0,0.0,-8.101244926452637,10.214564323425293,0.04623199626803398,-8.893617630004883,15.593924522399902,-0.15193527936935425,-9.0,15.5,13.16066460379155
20951.0,1.7987756729125977,0.0,0.0,0.0,-8.577374458312988,9.839736938476562,-0.023369120433926582,-8.893645286560059,15.397096633911133,-0.12195568531751633,-9.0,15.5,13.176773635582219
20953.0,1.7987756729125977,0.0,0.0,0.0,-8.202568054199219,10.05134105682373,0.034132182598114014,-8.848736763000488,15.56566047668457,0.11788107454776764,-9.0,15.5,13.097601722355764
20953.0,1.7987756729125977,0.0,0.0,0.0,-8.652036666870117,9.723484992980957,0.07541494071483612,-8.868005752563477,15.401765823364258,0.14786067605018616,-9.0,15.5,13.13923462577957
20956.0,1.7987756729125977,0.0,0.0,0.0,-4.48358678817749,-12.284796714782715,-0.09544578194618225,-8.909134864807129,15.383289337158203,-0.21189448237419128,-9.0,15.5,13.200544450469973
20956.0,1.7987756729125977,0.0,0.0,0.0,-4.193819046020508,-12.38399600982666,0.0068604652769863605,-8.90797233581543,15.392050743103027,-0.18191488087177277,-9.0,15.5,13.197994892317073
20959.0,1.7987756729125977,0.0,0.0,0.0,12.862486839294434,2.349062204360962,-0.06923194974660873,-8.908153533935547,15.390791893005371,0.17784027755260468,-9.0,15.5,13.198380966670596
20959.0,1.7987756729125977,0.0,0.0,0.0,12.792817115783691,2.660893201828003,0.028083238750696182,-8.90225601196289,15.390789985656738,0.2078198790550232,-9.0,15.5,13.189849147107513
20960.0,1.7987756729125977,0.0,0.0,0.0,-8.472358703613281,9.929247856140137,-0.03340814635157585,-8.895340919494629,15.431370735168457,-0.3917720317840576,-9.0,15.5,13.175978929680571
20965.0,1.7987756729125977,0.0,0.0,0.0,-8.362711906433105,10.035808563232422,-0.04720514640212059,-8.903388023376465,15.441915512084961,0.4476566016674042,-9.0,15.5,13.186659881082518
20965.0,1.7987756729125977,0.0,0.0,0.0,-8.538359642028809,9.808907508850098,0.09516610205173492,-8.864789009094238,15.469646453857422,0.4776361882686615,-9.0,15.5,13.128360508815613
20966.0,1.7987756729125977,0.0,0.0,0.0,-4.552010536193848,-12.260788917541504,-0.0878342017531395,-8.911742210388184,15.410704612731934,0.3277382552623749,-9.0,15.5,13.201641735300099
20966.0,1.7987756729125977,0.0,0.0,0.0,-4.29884147644043,-12.262953758239746,0.04621173441410065,-8.857909202575684,15.468244552612305,0.3577178418636322,-9.0,15.5,13.118523816489207
20967.0,1.7987756729125977,0.0,0.0,0.0,12.922587394714355,1.9528602361679077,0.00036209088284522295,-8.916343688964844,15.610528945922852,0.29775866866111755,-9.0,15.5,13.192517876207226
20967.0,1.7987756729125977,0.0,0.0,0.0,12.815767288208008,2.5685689449310303,0.00869669858366251,-8.905734062194824,15.401602745056152,0.3277382552623749,-9.0,15.5,13.19382571872251
20968.0,1.7987756729125977,0.0,0.0,0.0,-8.46561336517334,9.89195442199707,0.009704461321234703,-8.873477935791016,15.440052032470703,0.3577178418636322,-9.0,15.5,13.14355226586567
20968.0,1.7987756729125977,0.0,0.0,0.0,-8.73770809173584,9.670172691345215,0.1445489227771759,-8.88099479675293,15.416934967041016,0.3876974284648895,-9.0,15.5,13.1565714907838
20969.0,1.7987756729125977,0.0,0.0,0.0,-4.33375358581543,-12.33113956451416,-0.021285153925418854,-8.907907485961914,15.436315536499023,0.4776361882686615,-9.0,15.5,13.193711404459352
20969.0,1.7987756729125977,0.0,0.0,0.0,-3.9908740520477295,-12.442816734313965,0.15340496599674225,-8.903779983520508,15.407938957214355,0.5076158046722412,-9.0,15.5,13.190388702105224
20974.0,1.7987756729125977,0.0,0.0,0.0,12.798805236816406,2.337886095046997,0.027885569259524345,-8.868086814880371,15.45590591430664,-0.33181285858154297,-9.0,15.5,13.134333761269822
20975.0,1.7987756729125977,0.0,0.0,0.0,-8.138364791870117,10.147777557373047,0.043458886444568634,-8.874114990234375,15.602404594421387,0.2377994805574417,-9.0,15.5,13.131868082249573
20975.0,1.7987756729125977,0.0,0.0,0.0,-8.550433158874512,9.765985488891602,0.09797878563404083,-8.846075057983398,15.436848640441895,0.26777908205986023,-9.0,15.5,13.10419691028754
20978.0,1.7987756729125977,0.0,0.0,0.0,12.82474422454834,2.0878894329071045,-0.049055058509111404,-8.856782913208008,15.461240768432617,-0.12195568531751633,-9.0,15.5,13.117504968033364
20978.0,1.7987756729125977,0.0,0.0,0.0,12.808379173278809,2.5093071460723877,-0.005772124044597149,-8.892128944396973,15.390454292297363,-0.0919760912656784,-9.0,15.5,13.17523422937815
20981.0,1.7987756729125977,0.0,0.0,0.0,-4.410515785217285,-12.286210060119629,-0.06616607308387756,-8.89480209350586,15.409801483154297,0.2377994805574417,-9.0,15.5,13.177222862057791
20981.0,1.7987756729125977,0.0,0.0,0.0,-4.093038558959961,-12.413232803344727,0.02496679313480854,-8.905179023742676,15.393402099609375,0.26777908205986023,-9.0,15.5,13.193820767413897
20983.0,1.7987756729125977,0.0,0.0,0.0,12.774535179138184,2.2130589485168457,0.05494741350412369,-8.839874267578125,15.50942325592041,-0.002037307247519493,-9.0,15.5,13.089002062523791
20983.0,1.7987756729125977,0.0,0.0,0.0,12.782953262329102,2.7144432067871094,0.0611906573176384,-8.902921676635742,15.386906623840332,0.027942288666963577,-9.0,15.5,13.191197667888796
20985.0,1.7987756729125977,0.0,0.0,0.0,-8.397249221801758,10.014083862304688,-0.0962519720196724,-8.903630256652832,15.38820743560791,0.0579218864440918,-9.0,15.5,13.192090948362166
20985.0,1.7987756729125977,0.0,0.0,0.0,-8.624670028686523,9.80125617980957,-0.007574812509119511,-8.894941329956055,15.393875122070312,0.08790148049592972,-9.0,15.5,13.178966138417472
20987.0,1.7987756729125977,0.0,0.0,0.0,-4.431309700012207,-12.301377296447754,-0.025069965049624443,-8.910396575927734,15.425210952758789,0.4476566016674042,-9.0,15.5,13.198332554447502
20987.0,1.7987756729125977,0.0,0.0,0.0,-4.200551986694336,-12.310294151306152,0.10548609495162964,-8.868063926696777,15.49443531036377,0.4776361882686615,-9.0,15.5,13.131015389120037
20988.0,1.7987756729125977,0.0,0.0,0.0,-4.539567947387695,-12.270040512084961,-0.04556943103671074,-8.917033195495605,15.447010040283203,-0.5416699647903442,-9.0,15.5,13.205951898173812
20990.0,1.7987756729125977,0.0,0.0,0.0,12.853019714355469,2.2139739990234375,-0.041587844491004944,-8.887886047363281,15.425209999084473,0.29775866866111755,-9.0,15.5,13.165765986037414
20990.0,1.7987756729125977,0.0,0.0,0.0,12.816498756408691,2.5644350051879883,0.008696707896888256,-8.905670166015625,15.401605606079102,0.3277382552623749,-9.0,15.5,13.193731661611704
20991.0,1.7987756729125977,0.0,0.0,0.0,12.885615348815918,2.2507498264312744,-0.06636973470449448,-8.913592338562012,15.416117668151855,-0.45173120498657227,-9.0,15.5,13.203808025321809
20991.0,1.7987756729125977,0.0,0.0,0.0,12.827108383178711,2.5089166164398193,0.05888763815164566,-8.908747673034668,15.45368480682373,-0.42175161838531494,-9.0,15.5,13.193368419584822
20994.0,1.7987756729125977,0.0,0.0,0.0,-8.487591743469238,9.925202369689941,-0.039870474487543106,-8.899343490600586,15.420980453491211,0.3577178418636322,-9.0,15.5,13.182733126206154
20994.0,1.7987756729125977,0.0,0.0,0.0,-8.718352317810059,9.690689086914062,0.1332627832889557,-8.882448196411133,15.415312767028809,0.3876974284648895,-9.0,15.5,13.158826498695435
20995.0,1.7987756729125977,0.0,0.0,0.0,-8.274524688720703,10.002728462219238,-0.051951806992292404,-8.850522994995117,15.494230270385742,-0.0919760912656784,-9.0,15.5,13.105644786579099
20995.0,1.7987756729125977,0.0,0.0,0.0,-8.622206687927246,9.737468719482422,0.08156832307577133,-8.862259864807129,15.411563873291016,-0.061996497213840485,-9.0,15.5,13.129978588999064
20996.0,1.7987756729125977,0.0,0.0,0.0,-8.391103744506836,9.992156982421875,-0.04348789528012276,-8.893150329589844,15.445384979248047,-0.45173120498657227,-9.0,15.5,13.17153811674457
21005.0,1.7987756729125977,0.0,0.0,0.0,-7.2636919021606445,10.857985496520996,-0.07329648733139038,-8.92029857635498,15.901552200317383,-0.42175161838531494,-9.0,16.0,13.18683677741205
21005.0,1.7987756729125977,0.0,0.0,0.0,-7.490069389343262,10.69788932800293,0.060301266610622406,-8.917651176452637,15.929832458496094,-0.3917720317840576,-9.0,16.0,13.182623888298473
21006.0,1.7987756729125977,0.0,0.0,0.0,-6.995418548583984,10.921971321105957,0.04588469862937927,-8.856557846069336,16.08500862121582,-0.032016903162002563,-9.0,16.0,13.094309291866828
21006.0,1.7987756729125977,0.0,0.0,0.0,-7.469021320343018,10.63217544555664,0.03755152225494385,-8.87256908416748,15.9223051071167,-0.002037307247519493,-9.0,16.0,13.117355818176916
21007.0,1.7987756729125977,0.0,0.0,0.0,-7.293125629425049,10.760211944580078,0.027067791670560837,-8.8765287399292,15.955168724060059,0.4476566016674042,-9.0,16.0,13.12278301043571
21007.0,1.7987756729125977,0.0,0.0,0.0,-7.646734714508057,10.573698997497559,0.12158194929361343,-8.910310745239258,15.900940895080566,0.4776361882686615,-9.0,16.0,13.172367118430188
21010.0,1.7987756729125977,0.0,0.0,0.0,13.036057472229004,1.0140140056610107,-0.043851301074028015,-8.928155899047852,15.880841255187988,-0.2718536853790283,-9.0,16.0,13.198583839953708
21010.0,1.7987756729125977,0.0,0.0,0.0,13.001540184020996,1.3047338724136353,0.09769049286842346,-8.92249584197998,15.89880657196045,-0.2418740838766098,-9.0,16.0,13.19007122139866
21011.0,1.7987756729125977,0.0,0.0,0.0,13.043214797973633,0.7508643865585327,0.1572309136390686,-8.920973777770996,16.107717514038086,0.5076158046722412,-9.0,16.0,13.188057065108756
21013.0,1.7987756729125977,0.0,0.0,0.0,-5.89335298538208,-11.560102462768555,-0.046234868466854095,-8.860733985900879,16.00107192993164,-0.30183327198028564,-9.0,16.0,13.099739480158119
21013.0,1.7987756729125977,0.0,0.0,0.0,-5.5170183181762695,-11.766082763671875,0.07659798860549927,-8.873871803283691,15.924595832824707,-0.2718536853790283,-9.0,16.0,13.119214490325055
21014.0,1.7987756729125977,0.0,0.0,0.0,-5.475749492645264,-11.864775657653809,0.1582765430212021,-8.923293113708496,15.950440406799316,0.7474524974822998,-9.0,16.0,13.190615254398335
21016.0,1.7987756729125977,0.0,0.0,0.0,-7.281721115112305,10.815631866455078,0.008227689191699028,-8.903253555297852,15.913389205932617,0.3876974284648895,-9.0,16.0,13.161950776831079
21016.0,1.7987756729125977,0.0,0.0,0.0,-7.530331134796143,10.629288673400879,0.05524144321680069,-8.895074844360352,15.918530464172363,0.41767701506614685,-9.0,16.0,13.15002896882264
21018.0,1.7987756729125977,0.0,0.0,0.0,13.010390281677246,0.7840263247489929,-0.036557670682668686,-8.900252342224121,15.919137954711914,0.3577178418636322,-9.0,16.0,13.157527872850082
21018.0,1.7987756729125977,0.0,0.0,0.0,13.02023983001709,1.1413264274597168,0.013154846616089344,-8.92470932006836,15.893434524536133,0.3876974284648895,-9.0,16.0,13.193364312928445
21020.0,1.7987756729125977,0.0,0.0,0.0,-5.4683027267456055,-11.872394561767578,0.10805380344390869,-8.925854682922363,15.94388484954834,0.6874933242797852,-9.0,16.0,13.194380578784415
21021.0,1.7987756729125977,0.0,0.0,0.0,-7.168564319610596,10.931400299072266,-0.1155875101685524,-8.926058769226074,15.88693904876709,-0.3917720317840576,-9.0,16.0,13.195431832405774
21021.0,1.7987756729125977,0.0,0.0,0.0,-7.405412673950195,10.754476547241211,-0.025714661926031113,-8.916175842285156,15.903044700622559,-0.3617924451828003,-9.0,16.0,13.18083833510144
21023.0,1.7987756729125977,0.0,0.0,0.0,12.95063591003418,0.7111048698425293,0.08362400531768799,-8.85673713684082,16.0616512298584,0.3876974284648895,-9.0,16.0,13.094282255530262
21023.0,1.7987756729125977,0.0,0.0,0.0,13.002110481262207,1.2817634344100952,0.06543869525194168,-8.921257972717285,15.89234447479248,0.41767701506614685,-9.0,16.0,13.188380573577298
21024.0,1.7987756729125977,0.0,0.0,0.0,-5.882481575012207,-11.658174514770508,-0.0677095353603363,-8.916547775268555,15.894804954528809,-0.42175161838531494,-9.0,16.0,13.18151062282225
21024.0,1.7987756729125977,0.0,0.0,0.0,-5.609520435333252,-11.789891242980957,-0.009361162781715393,-8.915397644042969,15.905346870422363,-0.3917720317840576,-9.0,16.0,13.17967578681647
21027.0,1.7987756729125977,0.0,0.0,0.0,12.95201301574707,0.6589738130569458,0.07763884216547012,-8.855640411376953,16.080568313598633,0.26777908205986023,-9.0,16.0,13.092917138152783
21027.0,1.7987756729125977,0.0,0.0,0.0,13.005485534667969,1.274269700050354,0.04311808571219444,-8.9229097366333,15.880824089050293,0.29775866866111755,-9.0,16.0,13.190982214223869
21028.0,1.7987756729125977,0.0,0.0,0.0,-5.669269561767578,-11.783655166625977,-0.06227358430624008,-8.928779602050781,15.872746467590332,-0.21189448237419128,-9.0,16.0,13.199649014647266
